x-axis,1,2
+402.0000E-06,-2.8301507235E+00,-3.2019296139E+00
+402.5000E-06,-2.8301507235E+00,-3.2096482068E+00
+403.0000E-06,-2.8301507235E+00,-3.1890652925E+00
+403.5000E-06,-2.8301507235E+00,-3.1684823781E+00
+404.0000E-06,-2.8301507235E+00,-3.1478994638E+00
+404.5000E-06,-2.8167718291E+00,-3.1440401673E+00
+405.0000E-06,-2.7838391662E+00,-3.1646230817E+00
+405.5000E-06,-2.7509065032E+00,-3.1852059960E+00
+406.0000E-06,-2.7179738402E+00,-3.2057889104E+00
+406.5000E-06,-2.7344401717E+00,-3.2263718247E+00
+407.0000E-06,-2.8003054976E+00,-3.2469547391E+00
+407.5000E-06,-2.8661708236E+00,-3.2675376534E+00
+408.0000E-06,-2.9320361495E+00,-3.2881205678E+00
+408.5000E-06,-2.9392401695E+00,-3.2842612714E+00
+409.0000E-06,-2.9063075066E+00,-3.2636783570E+00
+409.5000E-06,-2.8733748436E+00,-3.2430954427E+00
+410.0000E-06,-2.8404421806E+00,-3.2225125283E+00
+410.5000E-06,-2.8301507235E+00,-3.2302311212E+00
+411.0000E-06,-2.8301507235E+00,-3.2508140355E+00
+411.5000E-06,-2.8301507235E+00,-3.2713969499E+00
+412.0000E-06,-2.8301507235E+00,-3.2919798642E+00
+412.5000E-06,-2.8301507235E+00,-3.3125627786E+00
+413.0000E-06,-2.8301507235E+00,-3.3331456929E+00
+413.5000E-06,-2.8301507235E+00,-3.3537286073E+00
+414.0000E-06,-2.8301507235E+00,-3.3743115216E+00
+414.5000E-06,-2.8301507235E+00,-3.3588743359E+00
+415.0000E-06,-2.8301507235E+00,-3.3382914215E+00
+415.5000E-06,-2.8301507235E+00,-3.3177085072E+00
+416.0000E-06,-2.8301507235E+00,-3.2971255928E+00
+416.5000E-06,-2.8301507235E+00,-3.3164220750E+00
+417.0000E-06,-2.8301507235E+00,-3.3370049894E+00
+417.5000E-06,-2.8301507235E+00,-3.3575879037E+00
+418.0000E-06,-2.8301507235E+00,-3.3768843859E+00
+418.5000E-06,-2.8301507235E+00,-3.3768843859E+00
+419.0000E-06,-2.8301507235E+00,-3.3768843859E+00
+419.5000E-06,-2.8301507235E+00,-3.3768843859E+00
+420.0000E-06,-2.8352964520E+00,-3.3801004663E+00
+420.5000E-06,-2.8682291150E+00,-3.4006833807E+00
+421.0000E-06,-2.9011617780E+00,-3.4212662950E+00
+421.5000E-06,-2.9340944409E+00,-3.4418492094E+00
+422.0000E-06,-2.9505607724E+00,-3.4521406665E+00
+422.5000E-06,-2.9176281095E+00,-3.4315577522E+00
+423.0000E-06,-2.8846954465E+00,-3.4109748378E+00
+423.5000E-06,-2.8517627835E+00,-3.3903919235E+00
+424.0000E-06,-2.8414713264E+00,-3.3839597628E+00
+424.5000E-06,-2.8744039893E+00,-3.4045426771E+00
+425.0000E-06,-2.9073366523E+00,-3.4251255915E+00
+425.5000E-06,-2.9402693152E+00,-3.4457085058E+00
+426.0000E-06,-2.9587939382E+00,-3.4662914202E+00
+426.5000E-06,-2.9587939382E+00,-3.4868743345E+00
+427.0000E-06,-2.9587939382E+00,-3.5074572489E+00
+427.5000E-06,-2.9587939382E+00,-3.5280401632E+00
+428.0000E-06,-2.9587939382E+00,-3.5376884043E+00
+428.5000E-06,-2.9587939382E+00,-3.5376884043E+00
+429.0000E-06,-2.9587939382E+00,-3.5376884043E+00
+429.5000E-06,-2.9587939382E+00,-3.5376884043E+00
+430.0000E-06,-2.9382110238E+00,-3.5376884043E+00
+430.5000E-06,-2.9052783608E+00,-3.5376884043E+00
+431.0000E-06,-2.8723456979E+00,-3.5376884043E+00
+431.5000E-06,-2.8394130349E+00,-3.5376884043E+00
+432.0000E-06,-2.8301507235E+00,-3.5376884043E+00
+432.5000E-06,-2.8301507235E+00,-3.5376884043E+00
+433.0000E-06,-2.8301507235E+00,-3.5376884043E+00
+433.5000E-06,-2.8301507235E+00,-3.5376884043E+00
+434.0000E-06,-2.8301507235E+00,-3.5376884043E+00
+434.5000E-06,-2.8301507235E+00,-3.5376884043E+00
+435.0000E-06,-2.8301507235E+00,-3.5376884043E+00
+435.5000E-06,-2.8301507235E+00,-3.5376884043E+00
+436.0000E-06,-2.8599959493E+00,-3.5563416705E+00
+436.5000E-06,-2.8929286122E+00,-3.5769245848E+00
+437.0000E-06,-2.9258612752E+00,-3.5975074992E+00
+437.5000E-06,-2.9587939382E+00,-3.6180904135E+00
+438.0000E-06,-2.9258612752E+00,-3.6180904135E+00
+438.5000E-06,-2.8929286122E+00,-3.6180904135E+00
+439.0000E-06,-2.8599959493E+00,-3.6180904135E+00
+439.5000E-06,-2.8301507235E+00,-3.6180904135E+00
+440.0000E-06,-2.8301507235E+00,-3.6180904135E+00
+440.5000E-06,-2.8301507235E+00,-3.6180904135E+00
+441.0000E-06,-2.8301507235E+00,-3.6180904135E+00
+441.5000E-06,-2.8363255978E+00,-3.6180904135E+00
+442.0000E-06,-2.8692582607E+00,-3.6180904135E+00
+442.5000E-06,-2.9021909237E+00,-3.6180904135E+00
+443.0000E-06,-2.9351235867E+00,-3.6180904135E+00
+443.5000E-06,-2.9680562496E+00,-3.6238793582E+00
+444.0000E-06,-3.0009889126E+00,-3.6444622725E+00
+444.5000E-06,-3.0339215755E+00,-3.6650451869E+00
+445.0000E-06,-3.0668542385E+00,-3.6856281012E+00
+445.5000E-06,-3.0750874043E+00,-3.6984924227E+00
+446.0000E-06,-3.0421547413E+00,-3.6984924227E+00
+446.5000E-06,-3.0092220783E+00,-3.6984924227E+00
+447.0000E-06,-2.9762894154E+00,-3.6984924227E+00
+447.5000E-06,-2.9587939382E+00,-3.6984924227E+00
+448.0000E-06,-2.9587939382E+00,-3.6984924227E+00
+448.5000E-06,-2.9587939382E+00,-3.6984924227E+00
+449.0000E-06,-2.9587939382E+00,-3.6984924227E+00
+449.5000E-06,-2.9402693152E+00,-3.7100703120E+00
+450.0000E-06,-2.9073366523E+00,-3.7306532264E+00
+450.5000E-06,-2.8744039893E+00,-3.7512361407E+00
+451.0000E-06,-2.8414713264E+00,-3.7718190551E+00
+451.5000E-06,-2.8517627835E+00,-3.7924019694E+00
+452.0000E-06,-2.8846954465E+00,-3.8129848838E+00
+452.5000E-06,-2.9176281095E+00,-3.8335677981E+00
+453.0000E-06,-2.9505607724E+00,-3.8541507125E+00
+453.5000E-06,-2.9340944409E+00,-3.8438592553E+00
+454.0000E-06,-2.9011617780E+00,-3.8232763410E+00
+454.5000E-06,-2.8682291150E+00,-3.8026934266E+00
+455.0000E-06,-2.8352964520E+00,-3.7821105123E+00
+455.5000E-06,-2.8579376578E+00,-3.7788944319E+00
+456.0000E-06,-2.8908703208E+00,-3.7788944319E+00
+456.5000E-06,-2.9238029838E+00,-3.7788944319E+00
+457.0000E-06,-2.9567356467E+00,-3.7788944319E+00
+457.5000E-06,-2.9587939382E+00,-3.7788944319E+00
+458.0000E-06,-2.9587939382E+00,-3.7788944319E+00
+458.5000E-06,-2.9587939382E+00,-3.7788944319E+00
+459.0000E-06,-2.9577647924E+00,-3.7788944319E+00
+459.5000E-06,-2.9248321295E+00,-3.7788944319E+00
+460.0000E-06,-2.8918994665E+00,-3.7788944319E+00
+460.5000E-06,-2.8589668036E+00,-3.7788944319E+00
+461.0000E-06,-2.8342673063E+00,-3.7814672962E+00
+461.5000E-06,-2.8671999693E+00,-3.8020502105E+00
+462.0000E-06,-2.9001326323E+00,-3.8226331249E+00
+462.5000E-06,-2.9330652952E+00,-3.8432160392E+00
+463.0000E-06,-2.9587939382E+00,-3.8592964411E+00
+463.5000E-06,-2.9587939382E+00,-3.8592964411E+00
+464.0000E-06,-2.9587939382E+00,-3.8592964411E+00
+464.5000E-06,-2.9587939382E+00,-3.8592964411E+00
+465.0000E-06,-2.9587939382E+00,-3.8592964411E+00
+465.5000E-06,-2.9587939382E+00,-3.8592964411E+00
+466.0000E-06,-2.9587939382E+00,-3.8592964411E+00
+466.5000E-06,-2.9587939382E+00,-3.8592964411E+00
+467.0000E-06,-2.9454150438E+00,-3.8676582500E+00
+467.5000E-06,-2.9124823809E+00,-3.8882411644E+00
+468.0000E-06,-2.8795497179E+00,-3.9088240787E+00
+468.5000E-06,-2.8466170549E+00,-3.9294069931E+00
+469.0000E-06,-2.8466170549E+00,-3.9396984503E+00
+469.5000E-06,-2.8795497179E+00,-3.9396984503E+00
+470.0000E-06,-2.9124823809E+00,-3.9396984503E+00
+470.5000E-06,-2.9454150438E+00,-3.9396984503E+00
+471.0000E-06,-2.9587939382E+00,-3.9396984503E+00
+471.5000E-06,-2.9587939382E+00,-3.9396984503E+00
+472.0000E-06,-2.9587939382E+00,-3.9396984503E+00
+472.5000E-06,-2.9587939382E+00,-3.9396984503E+00
+473.0000E-06,-2.9587939382E+00,-3.9396984503E+00
+473.5000E-06,-2.9587939382E+00,-3.9396984503E+00
+474.0000E-06,-2.9587939382E+00,-3.9396984503E+00
+474.5000E-06,-2.9587939382E+00,-3.9396984503E+00
+475.0000E-06,-2.9587939382E+00,-3.9396984503E+00
+475.5000E-06,-2.9587939382E+00,-3.9396984503E+00
+476.0000E-06,-2.9587939382E+00,-3.9396984503E+00
+476.5000E-06,-2.9587939382E+00,-3.9396984503E+00
+477.0000E-06,-2.9587939382E+00,-3.9396984503E+00
+477.5000E-06,-2.9587939382E+00,-3.9396984503E+00
+478.0000E-06,-2.9587939382E+00,-3.9396984503E+00
+478.5000E-06,-2.9587939382E+00,-3.9396984503E+00
+479.0000E-06,-2.9587939382E+00,-3.9596381485E+00
+479.5000E-06,-2.9587939382E+00,-3.9802210629E+00
+480.0000E-06,-2.9587939382E+00,-4.0008039773E+00
+480.5000E-06,-2.9608522296E+00,-4.0201004595E+00
+481.0000E-06,-2.9937848926E+00,-4.0201004595E+00
+481.5000E-06,-3.0267175555E+00,-4.0201004595E+00
+482.0000E-06,-3.0596502185E+00,-4.0201004595E+00
+482.5000E-06,-3.0771456957E+00,-4.0201004595E+00
+483.0000E-06,-3.0112803698E+00,-4.0201004595E+00
+483.5000E-06,-2.9454150438E+00,-4.0201004595E+00
+484.0000E-06,-2.8795497179E+00,-4.0201004595E+00
+484.5000E-06,-2.8383838892E+00,-4.0201004595E+00
+485.0000E-06,-2.8713165522E+00,-4.0201004595E+00
+485.5000E-06,-2.9042492151E+00,-4.0201004595E+00
+486.0000E-06,-2.9371818781E+00,-4.0201004595E+00
+486.5000E-06,-2.9474733353E+00,-4.0201004595E+00
+487.0000E-06,-2.9145406723E+00,-4.0201004595E+00
+487.5000E-06,-2.8816080093E+00,-4.0201004595E+00
+488.0000E-06,-2.8486753464E+00,-4.0201004595E+00
+488.5000E-06,-2.8301507235E+00,-4.0381105095E+00
+489.0000E-06,-2.8301507235E+00,-4.0792763382E+00
+489.5000E-06,-2.8301507235E+00,-4.1204421669E+00
+490.0000E-06,-2.8301507235E+00,-4.1616079956E+00
+490.5000E-06,-2.8476462007E+00,-4.1699698046E+00
+491.0000E-06,-2.8805788636E+00,-4.1493868902E+00
+491.5000E-06,-2.9135115266E+00,-4.1288039759E+00
+492.0000E-06,-2.9464441895E+00,-4.1082210615E+00
+492.5000E-06,-2.9587939382E+00,-4.1005024686E+00
+493.0000E-06,-2.9587939382E+00,-4.1005024686E+00
+493.5000E-06,-2.9587939382E+00,-4.1005024686E+00
+494.0000E-06,-2.9587939382E+00,-4.1005024686E+00
+494.5000E-06,-2.9351235867E+00,-4.1005024686E+00
+495.0000E-06,-2.9021909237E+00,-4.1005024686E+00
+495.5000E-06,-2.8692582607E+00,-4.1005024686E+00
+496.0000E-06,-2.8363255978E+00,-4.1005024686E+00
+496.5000E-06,-2.8569085121E+00,-4.1005024686E+00
+497.0000E-06,-2.8898411751E+00,-4.1005024686E+00
+497.5000E-06,-2.9227738380E+00,-4.1005024686E+00
+498.0000E-06,-2.9557065010E+00,-4.1005024686E+00
+498.5000E-06,-2.9289487123E+00,-4.1191557348E+00
+499.0000E-06,-2.8960160494E+00,-4.1397386491E+00
+499.5000E-06,-2.8630833864E+00,-4.1603215635E+00
+500.0000E-06,-2.8301507235E+00,-4.1809044778E+00
+500.5000E-06,-2.8630833864E+00,-4.1809044778E+00
+501.0000E-06,-2.8960160494E+00,-4.1809044778E+00
+501.5000E-06,-2.9289487123E+00,-4.1809044778E+00
+502.0000E-06,-2.9557065010E+00,-4.1809044778E+00
+502.5000E-06,-2.9227738380E+00,-4.1809044778E+00
+503.0000E-06,-2.8898411751E+00,-4.1809044778E+00
+503.5000E-06,-2.8569085121E+00,-4.1809044778E+00
+504.0000E-06,-2.8301507235E+00,-4.1809044778E+00
+504.5000E-06,-2.8301507235E+00,-4.1809044778E+00
+505.0000E-06,-2.8301507235E+00,-4.1809044778E+00
+505.5000E-06,-2.8301507235E+00,-4.1809044778E+00
+506.0000E-06,-2.8301507235E+00,-4.1809044778E+00
+506.5000E-06,-2.8301507235E+00,-4.1809044778E+00
+507.0000E-06,-2.8301507235E+00,-4.1809044778E+00
+507.5000E-06,-2.8301507235E+00,-4.1809044778E+00
+508.0000E-06,-2.8301507235E+00,-4.1809044778E+00
+508.5000E-06,-2.8301507235E+00,-4.1809044778E+00
+509.0000E-06,-2.8301507235E+00,-4.1809044778E+00
+509.5000E-06,-2.8301507235E+00,-4.1809044778E+00
+510.0000E-06,-2.8301507235E+00,-4.1905527189E+00
+510.5000E-06,-2.8301507235E+00,-4.2111356333E+00
+511.0000E-06,-2.8301507235E+00,-4.2317185476E+00
+511.5000E-06,-2.8301507235E+00,-4.2523014620E+00
+512.0000E-06,-2.8301507235E+00,-4.2497285977E+00
+512.5000E-06,-2.8301507235E+00,-4.2291456833E+00
+513.0000E-06,-2.8301507235E+00,-4.2085627690E+00
+513.5000E-06,-2.8301507235E+00,-4.1879798546E+00
+514.0000E-06,-2.8301507235E+00,-4.1944120154E+00
+514.5000E-06,-2.8301507235E+00,-4.2149949297E+00
+515.0000E-06,-2.8301507235E+00,-4.2355778441E+00
+515.5000E-06,-2.8301507235E+00,-4.2561607584E+00
+516.0000E-06,-2.8301507235E+00,-4.2613064870E+00
+516.5000E-06,-2.8301507235E+00,-4.2613064870E+00
+517.0000E-06,-2.8301507235E+00,-4.2613064870E+00
+517.5000E-06,-2.8301507235E+00,-4.2613064870E+00
+518.0000E-06,-2.8301507235E+00,-4.2613064870E+00
+518.5000E-06,-2.8301507235E+00,-4.2613064870E+00
+519.0000E-06,-2.8301507235E+00,-4.2613064870E+00
+519.5000E-06,-2.8301507235E+00,-4.2613064870E+00
+520.0000E-06,-2.8301507235E+00,-4.2613064870E+00
+520.5000E-06,-2.8301507235E+00,-4.2613064870E+00
+521.0000E-06,-2.8301507235E+00,-4.2613064870E+00
+521.5000E-06,-2.8301507235E+00,-4.2613064870E+00
+522.0000E-06,-2.8301507235E+00,-4.2613064870E+00
+522.5000E-06,-2.8301507235E+00,-4.2613064870E+00
+523.0000E-06,-2.8301507235E+00,-4.2613064870E+00
+523.5000E-06,-2.8301507235E+00,-4.2613064870E+00
+524.0000E-06,-2.8301507235E+00,-4.2613064870E+00
+524.5000E-06,-2.8301507235E+00,-4.2613064870E+00
+525.0000E-06,-2.8301507235E+00,-4.2613064870E+00
+525.5000E-06,-2.8301507235E+00,-4.2658089995E+00
+526.0000E-06,-2.8301507235E+00,-4.2863919139E+00
+526.5000E-06,-2.8301507235E+00,-4.3069748282E+00
+527.0000E-06,-2.8301507235E+00,-4.3275577426E+00
+527.5000E-06,-2.8301507235E+00,-4.3417084962E+00
+528.0000E-06,-2.8301507235E+00,-4.3417084962E+00
+528.5000E-06,-2.8301507235E+00,-4.3417084962E+00
+529.0000E-06,-2.8301507235E+00,-4.3417084962E+00
+529.5000E-06,-2.8301507235E+00,-4.3417084962E+00
+530.0000E-06,-2.8301507235E+00,-4.3417084962E+00
+530.5000E-06,-2.8301507235E+00,-4.3417084962E+00
+531.0000E-06,-2.8301507235E+00,-4.3417084962E+00
+531.5000E-06,-2.8301507235E+00,-4.3417084962E+00
+532.0000E-06,-2.8301507235E+00,-4.3417084962E+00
+532.5000E-06,-2.8301507235E+00,-4.3417084962E+00
+533.0000E-06,-2.8301507235E+00,-4.3417084962E+00
+533.5000E-06,-2.8301507235E+00,-4.3294873908E+00
+534.0000E-06,-2.8301507235E+00,-4.3089044765E+00
+534.5000E-06,-2.8301507235E+00,-4.2883215621E+00
+535.0000E-06,-2.8301507235E+00,-4.2677386478E+00
+535.5000E-06,-2.8301507235E+00,-4.2896079943E+00
+536.0000E-06,-2.8301507235E+00,-4.3307738230E+00
+536.5000E-06,-2.8301507235E+00,-4.3719396517E+00
+537.0000E-06,-2.8301507235E+00,-4.4131054804E+00
+537.5000E-06,-2.8044220805E+00,-4.4221105054E+00
+538.0000E-06,-2.7714894176E+00,-4.4221105054E+00
+538.5000E-06,-2.7385567546E+00,-4.4221105054E+00
+539.0000E-06,-2.7056240916E+00,-4.4221105054E+00
+539.5000E-06,-2.7015075088E+00,-4.4221105054E+00
+540.0000E-06,-2.7015075088E+00,-4.4221105054E+00
+540.5000E-06,-2.7015075088E+00,-4.4221105054E+00
+541.0000E-06,-2.7015075088E+00,-4.4221105054E+00
+541.5000E-06,-2.7015075088E+00,-4.4221105054E+00
+542.0000E-06,-2.7015075088E+00,-4.4221105054E+00
+542.5000E-06,-2.7015075088E+00,-4.4221105054E+00
+543.0000E-06,-2.7015075088E+00,-4.4208240733E+00
+543.5000E-06,-2.7015075088E+00,-4.4002411589E+00
+544.0000E-06,-2.7015075088E+00,-4.3796582446E+00
+544.5000E-06,-2.7015075088E+00,-4.3590753302E+00
+545.0000E-06,-2.7015075088E+00,-4.3417084962E+00
+545.5000E-06,-2.7015075088E+00,-4.3417084962E+00
+546.0000E-06,-2.7015075088E+00,-4.3417084962E+00
+546.5000E-06,-2.7015075088E+00,-4.3417084962E+00
+547.0000E-06,-2.7097406745E+00,-4.3468542248E+00
+547.5000E-06,-2.7426733375E+00,-4.3674371392E+00
+548.0000E-06,-2.7756060004E+00,-4.3880200535E+00
+548.5000E-06,-2.8085386634E+00,-4.4086029679E+00
+549.0000E-06,-2.8188301206E+00,-4.4150351286E+00
+549.5000E-06,-2.7858974576E+00,-4.3944522142E+00
+550.0000E-06,-2.7529647946E+00,-4.3738692999E+00
+550.5000E-06,-2.7200321317E+00,-4.3532863855E+00
+551.0000E-06,-2.7015075088E+00,-4.3507135212E+00
+551.5000E-06,-2.7015075088E+00,-4.3712964356E+00
+552.0000E-06,-2.7015075088E+00,-4.3918793499E+00
+552.5000E-06,-2.7015075088E+00,-4.4124622643E+00
+553.0000E-06,-2.7015075088E+00,-4.4221105054E+00
+553.5000E-06,-2.7015075088E+00,-4.4221105054E+00
+554.0000E-06,-2.7015075088E+00,-4.4221105054E+00
+554.5000E-06,-2.7015075088E+00,-4.4221105054E+00
+555.0000E-06,-2.7015075088E+00,-4.4092461839E+00
+555.5000E-06,-2.7015075088E+00,-4.3886632696E+00
+556.0000E-06,-2.7015075088E+00,-4.3680803552E+00
+556.5000E-06,-2.7015075088E+00,-4.3474974409E+00
+557.0000E-06,-2.6778371572E+00,-4.3565024659E+00
+557.5000E-06,-2.6449044943E+00,-4.3770853803E+00
+558.0000E-06,-2.6119718313E+00,-4.3976682946E+00
+558.5000E-06,-2.5790391684E+00,-4.4182512090E+00
+559.0000E-06,-2.5996220827E+00,-4.4221105054E+00
+559.5000E-06,-2.6325547457E+00,-4.4221105054E+00
+560.0000E-06,-2.6654874086E+00,-4.4221105054E+00
+560.5000E-06,-2.6984200716E+00,-4.4221105054E+00
+561.0000E-06,-2.7015075088E+00,-4.4221105054E+00
+561.5000E-06,-2.7015075088E+00,-4.4221105054E+00
+562.0000E-06,-2.7015075088E+00,-4.4221105054E+00
+562.5000E-06,-2.7015075088E+00,-4.4221105054E+00
+563.0000E-06,-2.7015075088E+00,-4.4426934198E+00
+563.5000E-06,-2.7015075088E+00,-4.4632763341E+00
+564.0000E-06,-2.7015075088E+00,-4.4838592485E+00
+564.5000E-06,-2.7015075088E+00,-4.5025125146E+00
+565.0000E-06,-2.7015075088E+00,-4.5025125146E+00
+565.5000E-06,-2.7015075088E+00,-4.5025125146E+00
+566.0000E-06,-2.7015075088E+00,-4.5025125146E+00
+566.5000E-06,-2.7015075088E+00,-4.4986532182E+00
+567.0000E-06,-2.7015075088E+00,-4.4780703038E+00
+567.5000E-06,-2.7015075088E+00,-4.4574873894E+00
+568.0000E-06,-2.7015075088E+00,-4.4369044751E+00
+568.5000E-06,-2.7015075088E+00,-4.4221105054E+00
+569.0000E-06,-2.7015075088E+00,-4.4221105054E+00
+569.5000E-06,-2.7015075088E+00,-4.4221105054E+00
+570.0000E-06,-2.7015075088E+00,-4.4221105054E+00
+570.5000E-06,-2.6891577601E+00,-4.4143919125E+00
+571.0000E-06,-2.6562250972E+00,-4.3938089982E+00
+571.5000E-06,-2.6232924342E+00,-4.3732260838E+00
+572.0000E-06,-2.5903597713E+00,-4.3526431695E+00
+572.5000E-06,-2.5728642941E+00,-4.3610049784E+00
+573.0000E-06,-2.5728642941E+00,-4.4021708071E+00
+573.5000E-06,-2.5728642941E+00,-4.4433366358E+00
+574.0000E-06,-2.5728642941E+00,-4.4845024645E+00
+574.5000E-06,-2.5728642941E+00,-4.4793567359E+00
+575.0000E-06,-2.5728642941E+00,-4.4381909072E+00
+575.5000E-06,-2.5728642941E+00,-4.3970250785E+00
+576.0000E-06,-2.5728642941E+00,-4.3558592498E+00
+576.5000E-06,-2.5728642941E+00,-4.3687235713E+00
+577.0000E-06,-2.5728642941E+00,-4.4098894000E+00
+577.5000E-06,-2.5728642941E+00,-4.4510552287E+00
+578.0000E-06,-2.5728642941E+00,-4.4922210574E+00
+578.5000E-06,-2.5728642941E+00,-4.4870753288E+00
+579.0000E-06,-2.5728642941E+00,-4.4664924145E+00
+579.5000E-06,-2.5728642941E+00,-4.4459095001E+00
+580.0000E-06,-2.5728642941E+00,-4.4253265858E+00
+580.5000E-06,-2.5728642941E+00,-4.4221105054E+00
+581.0000E-06,-2.5728642941E+00,-4.4221105054E+00
+581.5000E-06,-2.5728642941E+00,-4.4221105054E+00
+582.0000E-06,-2.5728642941E+00,-4.4221105054E+00
+582.5000E-06,-2.5419899225E+00,-4.4221105054E+00
+583.0000E-06,-2.5090572596E+00,-4.4221105054E+00
+583.5000E-06,-2.4761245966E+00,-4.4221105054E+00
+584.0000E-06,-2.4442210793E+00,-4.4221105054E+00
+584.5000E-06,-2.4442210793E+00,-4.4221105054E+00
+585.0000E-06,-2.4442210793E+00,-4.4221105054E+00
+585.5000E-06,-2.4442210793E+00,-4.4221105054E+00
+586.0000E-06,-2.4524542451E+00,-4.4221105054E+00
+586.5000E-06,-2.5183195710E+00,-4.4221105054E+00
+587.0000E-06,-2.5841848969E+00,-4.4221105054E+00
+587.5000E-06,-2.6500502229E+00,-4.4221105054E+00
+588.0000E-06,-2.6943034887E+00,-4.4221105054E+00
+588.5000E-06,-2.6613708258E+00,-4.4221105054E+00
+589.0000E-06,-2.6284381628E+00,-4.4221105054E+00
+589.5000E-06,-2.5955054998E+00,-4.4221105054E+00
+590.0000E-06,-2.5625728369E+00,-4.4285426661E+00
+590.5000E-06,-2.5296401739E+00,-4.4491255805E+00
+591.0000E-06,-2.4967075109E+00,-4.4697084948E+00
+591.5000E-06,-2.4637748480E+00,-4.4902914092E+00
+592.0000E-06,-2.4442210793E+00,-4.4941507056E+00
+592.5000E-06,-2.4442210793E+00,-4.4735677913E+00
+593.0000E-06,-2.4442210793E+00,-4.4529848769E+00
+593.5000E-06,-2.4442210793E+00,-4.4324019626E+00
+594.0000E-06,-2.4442210793E+00,-4.4324019626E+00
+594.5000E-06,-2.4442210793E+00,-4.4529848769E+00
+595.0000E-06,-2.4442210793E+00,-4.4735677913E+00
+595.5000E-06,-2.4442210793E+00,-4.4941507056E+00
+596.0000E-06,-2.4637748480E+00,-4.5025125146E+00
+596.5000E-06,-2.4967075109E+00,-4.5025125146E+00
+597.0000E-06,-2.5296401739E+00,-4.5025125146E+00
+597.5000E-06,-2.5625728369E+00,-4.5025125146E+00
+598.0000E-06,-2.5728642941E+00,-4.5025125146E+00
