x-axis,1,2
+598.5000E-06,-2.5728642941E+00,-4.5025125146E+00
+599.0000E-06,-2.5728642941E+00,-4.5025125146E+00
+599.5000E-06,-2.5728642941E+00,-4.5025125146E+00
+600.0000E-06,-2.5471356511E+00,-4.4864321128E+00
+600.5000E-06,-2.5142029881E+00,-4.4658491984E+00
+601.0000E-06,-2.4812703252E+00,-4.4452662840E+00
+601.5000E-06,-2.4483376622E+00,-4.4246833697E+00
+602.0000E-06,-2.4442210793E+00,-4.4221105054E+00
+602.5000E-06,-2.4442210793E+00,-4.4221105054E+00
+603.0000E-06,-2.4442210793E+00,-4.4221105054E+00
+603.5000E-06,-2.4442210793E+00,-4.4221105054E+00
+604.0000E-06,-2.4761245966E+00,-4.4420502037E+00
+604.5000E-06,-2.5090572596E+00,-4.4626331180E+00
+605.0000E-06,-2.5419899225E+00,-4.4832160324E+00
+605.5000E-06,-2.5708060026E+00,-4.5012260824E+00
+606.0000E-06,-2.5378733397E+00,-4.4806431681E+00
+606.5000E-06,-2.5049406767E+00,-4.4600602537E+00
+607.0000E-06,-2.4720080137E+00,-4.4394773394E+00
+607.5000E-06,-2.4442210793E+00,-4.4221105054E+00
+608.0000E-06,-2.4442210793E+00,-4.4221105054E+00
+608.5000E-06,-2.4442210793E+00,-4.4221105054E+00
+609.0000E-06,-2.4442210793E+00,-4.4221105054E+00
+609.5000E-06,-2.4442210793E+00,-4.4272562340E+00
+610.0000E-06,-2.4442210793E+00,-4.4478391483E+00
+610.5000E-06,-2.4442210793E+00,-4.4684220627E+00
+611.0000E-06,-2.4442210793E+00,-4.4890049770E+00
+611.5000E-06,-2.4329004765E+00,-4.4954371378E+00
+612.0000E-06,-2.3999678135E+00,-4.4748542234E+00
+612.5000E-06,-2.3670351505E+00,-4.4542713091E+00
+613.0000E-06,-2.3341024876E+00,-4.4336883947E+00
+613.5000E-06,-2.3299859047E+00,-4.4221105054E+00
+614.0000E-06,-2.3629185677E+00,-4.4221105054E+00
+614.5000E-06,-2.3958512306E+00,-4.4221105054E+00
+615.0000E-06,-2.4287838936E+00,-4.4221105054E+00
+615.5000E-06,-2.4267256022E+00,-4.4221105054E+00
+616.0000E-06,-2.3937929392E+00,-4.4221105054E+00
+616.5000E-06,-2.3608602762E+00,-4.4221105054E+00
+617.0000E-06,-2.3279276133E+00,-4.4221105054E+00
+617.5000E-06,-2.3361607790E+00,-4.4092461839E+00
+618.0000E-06,-2.3690934420E+00,-4.3886632696E+00
+618.5000E-06,-2.4020261049E+00,-4.3680803552E+00
+619.0000E-06,-2.4349587679E+00,-4.3474974409E+00
+619.5000E-06,-2.4442210793E+00,-4.3565024659E+00
+620.0000E-06,-2.4442210793E+00,-4.3770853803E+00
+620.5000E-06,-2.4442210793E+00,-4.3976682946E+00
+621.0000E-06,-2.4442210793E+00,-4.4182512090E+00
+621.5000E-06,-2.4174632907E+00,-4.4221105054E+00
+622.0000E-06,-2.3845306277E+00,-4.4221105054E+00
+622.5000E-06,-2.3515979648E+00,-4.4221105054E+00
+623.0000E-06,-2.3186653018E+00,-4.4221105054E+00
+623.5000E-06,-2.2857326388E+00,-4.4221105054E+00
+624.0000E-06,-2.2527999759E+00,-4.4221105054E+00
+624.5000E-06,-2.2198673129E+00,-4.4221105054E+00
+625.0000E-06,-2.1869346499E+00,-4.4221105054E+00
+625.5000E-06,-2.1869346499E+00,-4.4221105054E+00
+626.0000E-06,-2.1869346499E+00,-4.4221105054E+00
+626.5000E-06,-2.1869346499E+00,-4.4221105054E+00
+627.0000E-06,-2.1900220871E+00,-4.4221105054E+00
+627.5000E-06,-2.2229547501E+00,-4.4221105054E+00
+628.0000E-06,-2.2558874130E+00,-4.4221105054E+00
+628.5000E-06,-2.2888200760E+00,-4.4221105054E+00
+629.0000E-06,-2.3094029903E+00,-4.4221105054E+00
+629.5000E-06,-2.2764703274E+00,-4.4221105054E+00
+630.0000E-06,-2.2435376644E+00,-4.4221105054E+00
+630.5000E-06,-2.2106050014E+00,-4.4221105054E+00
+631.0000E-06,-2.1961969614E+00,-4.4163215607E+00
+631.5000E-06,-2.2291296244E+00,-4.3957386464E+00
+632.0000E-06,-2.2620622873E+00,-4.3751557320E+00
+632.5000E-06,-2.2949949503E+00,-4.3545728177E+00
+633.0000E-06,-2.3032281160E+00,-4.3494270891E+00
+633.5000E-06,-2.2702954531E+00,-4.3700100034E+00
+634.0000E-06,-2.2373627901E+00,-4.3905929178E+00
+634.5000E-06,-2.2044301271E+00,-4.4111758322E+00
+635.0000E-06,-2.1869346499E+00,-4.4124622643E+00
+635.5000E-06,-2.1869346499E+00,-4.3918793499E+00
+636.0000E-06,-2.1869346499E+00,-4.3712964356E+00
+636.5000E-06,-2.1869346499E+00,-4.3507135212E+00
+637.0000E-06,-2.1869346499E+00,-4.3532863855E+00
+637.5000E-06,-2.1869346499E+00,-4.3738692999E+00
+638.0000E-06,-2.1869346499E+00,-4.3944522142E+00
+638.5000E-06,-2.1869346499E+00,-4.4150351286E+00
+639.0000E-06,-2.1869346499E+00,-4.4086029679E+00
+639.5000E-06,-2.1869346499E+00,-4.3880200535E+00
+640.0000E-06,-2.1869346499E+00,-4.3674371392E+00
+640.5000E-06,-2.1869346499E+00,-4.3468542248E+00
+641.0000E-06,-2.1869346499E+00,-4.3417084962E+00
+641.5000E-06,-2.1869346499E+00,-4.3417084962E+00
+642.0000E-06,-2.1869346499E+00,-4.3417084962E+00
+642.5000E-06,-2.1869346499E+00,-4.3417084962E+00
+643.0000E-06,-2.1869346499E+00,-4.3417084962E+00
+643.5000E-06,-2.1869346499E+00,-4.3417084962E+00
+644.0000E-06,-2.1869346499E+00,-4.3417084962E+00
+644.5000E-06,-2.1869346499E+00,-4.3417084962E+00
+645.0000E-06,-2.1869346499E+00,-4.3417084962E+00
+645.5000E-06,-2.1869346499E+00,-4.3417084962E+00
+646.0000E-06,-2.1869346499E+00,-4.3417084962E+00
+646.5000E-06,-2.1859055042E+00,-4.3410652801E+00
+647.0000E-06,-2.1529728413E+00,-4.3204823658E+00
+647.5000E-06,-2.1200401783E+00,-4.2998994514E+00
+648.0000E-06,-2.0871075153E+00,-4.2793165371E+00
+648.5000E-06,-2.0624080181E+00,-4.2638793513E+00
+649.0000E-06,-2.0953406811E+00,-4.2844622657E+00
+649.5000E-06,-2.1282733440E+00,-4.3050451800E+00
+650.0000E-06,-2.1612060070E+00,-4.3256280944E+00
+650.5000E-06,-2.1869346499E+00,-4.3372059837E+00
+651.0000E-06,-2.1869346499E+00,-4.3166230693E+00
+651.5000E-06,-2.1869346499E+00,-4.2960401550E+00
+652.0000E-06,-2.1869346499E+00,-4.2754572406E+00
+652.5000E-06,-2.1766431928E+00,-4.2548743263E+00
+653.0000E-06,-2.1437105298E+00,-4.2342914119E+00
+653.5000E-06,-2.1107778668E+00,-4.2137084976E+00
+654.0000E-06,-2.0778452039E+00,-4.1931255832E+00
+654.5000E-06,-2.0582914352E+00,-4.1892662868E+00
+655.0000E-06,-2.0582914352E+00,-4.2098492011E+00
+655.5000E-06,-2.0582914352E+00,-4.2304321155E+00
+656.0000E-06,-2.0582914352E+00,-4.2510150298E+00
+656.5000E-06,-2.0582914352E+00,-4.2613064870E+00
+657.0000E-06,-2.0582914352E+00,-4.2613064870E+00
+657.5000E-06,-2.0582914352E+00,-4.2613064870E+00
+658.0000E-06,-2.0582914352E+00,-4.2613064870E+00
+658.5000E-06,-2.0387376666E+00,-4.2613064870E+00
+659.0000E-06,-2.0058050036E+00,-4.2613064870E+00
+659.5000E-06,-1.9728723407E+00,-4.2613064870E+00
+660.0000E-06,-1.9399396777E+00,-4.2613064870E+00
+660.5000E-06,-1.9296482205E+00,-4.2613064870E+00
+661.0000E-06,-1.9296482205E+00,-4.2613064870E+00
+661.5000E-06,-1.9296482205E+00,-4.2613064870E+00
+662.0000E-06,-1.9296482205E+00,-4.2613064870E+00
+662.5000E-06,-1.9039195776E+00,-4.2613064870E+00
+663.0000E-06,-1.8709869146E+00,-4.2613064870E+00
+663.5000E-06,-1.8380542517E+00,-4.2613064870E+00
+664.0000E-06,-1.8051215887E+00,-4.2613064870E+00
+664.5000E-06,-1.8298210859E+00,-4.2432964370E+00
+665.0000E-06,-1.8627537489E+00,-4.2227135226E+00
+665.5000E-06,-1.8956864119E+00,-4.2021306083E+00
+666.0000E-06,-1.9286190748E+00,-4.1815476939E+00
+666.5000E-06,-1.9296482205E+00,-4.2008441761E+00
+667.0000E-06,-1.9296482205E+00,-4.2214270905E+00
+667.5000E-06,-1.9296482205E+00,-4.2420100048E+00
+668.0000E-06,-1.9296482205E+00,-4.2600200549E+00
+668.5000E-06,-1.9296482205E+00,-4.2394371405E+00
+669.0000E-06,-1.9296482205E+00,-4.2188542262E+00
+669.5000E-06,-1.9296482205E+00,-4.1982713118E+00
+670.0000E-06,-1.9296482205E+00,-4.1809044778E+00
+670.5000E-06,-1.9296482205E+00,-4.1809044778E+00
+671.0000E-06,-1.9296482205E+00,-4.1809044778E+00
+671.5000E-06,-1.9296482205E+00,-4.1809044778E+00
+672.0000E-06,-1.9214150548E+00,-4.1757587492E+00
+672.5000E-06,-1.8884823918E+00,-4.1551758349E+00
+673.0000E-06,-1.8555497289E+00,-4.1345929205E+00
+673.5000E-06,-1.8226170659E+00,-4.1140100062E+00
+674.0000E-06,-1.8123256087E+00,-4.1075778455E+00
+674.5000E-06,-1.8452582717E+00,-4.1281607598E+00
+675.0000E-06,-1.8781909347E+00,-4.1487436742E+00
+675.5000E-06,-1.9111235976E+00,-4.1693265885E+00
+676.0000E-06,-1.9296482205E+00,-4.1809044778E+00
+676.5000E-06,-1.9296482205E+00,-4.1809044778E+00
+677.0000E-06,-1.9296482205E+00,-4.1809044778E+00
+677.5000E-06,-1.9296482205E+00,-4.1809044778E+00
+678.0000E-06,-1.9296482205E+00,-4.1809044778E+00
+678.5000E-06,-1.9296482205E+00,-4.1809044778E+00
+679.0000E-06,-1.9296482205E+00,-4.1809044778E+00
+679.5000E-06,-1.9296482205E+00,-4.1809044778E+00
+680.0000E-06,-1.9090653062E+00,-4.1680401564E+00
+680.5000E-06,-1.8761326432E+00,-4.1474572420E+00
+681.0000E-06,-1.8431999803E+00,-4.1268743277E+00
+681.5000E-06,-1.8102673173E+00,-4.1062914133E+00
+682.0000E-06,-1.8010050058E+00,-4.1005024686E+00
+682.5000E-06,-1.8010050058E+00,-4.1005024686E+00
+683.0000E-06,-1.8010050058E+00,-4.1005024686E+00
+683.5000E-06,-1.8010050058E+00,-4.1005024686E+00
+684.0000E-06,-1.8277627945E+00,-4.1005024686E+00
+684.5000E-06,-1.8606954575E+00,-4.1005024686E+00
+685.0000E-06,-1.8936281204E+00,-4.1005024686E+00
+685.5000E-06,-1.9265607834E+00,-4.1005024686E+00
+686.0000E-06,-1.8998029947E+00,-4.0818492025E+00
+686.5000E-06,-1.8668703318E+00,-4.0612662882E+00
+687.0000E-06,-1.8339376688E+00,-4.0406833738E+00
+687.5000E-06,-1.8010050058E+00,-4.0201004595E+00
+688.0000E-06,-1.8010050058E+00,-4.0201004595E+00
+688.5000E-06,-1.8010050058E+00,-4.0201004595E+00
+689.0000E-06,-1.8010050058E+00,-4.0201004595E+00
+689.5000E-06,-1.7979175687E+00,-4.0201004595E+00
+690.0000E-06,-1.7649849057E+00,-4.0201004595E+00
+690.5000E-06,-1.7320522428E+00,-4.0201004595E+00
+691.0000E-06,-1.6991195798E+00,-4.0201004595E+00
+691.5000E-06,-1.6723617911E+00,-4.0239597559E+00
+692.0000E-06,-1.6723617911E+00,-4.0445426702E+00
+692.5000E-06,-1.6723617911E+00,-4.0651255846E+00
+693.0000E-06,-1.6723617911E+00,-4.0857084990E+00
+693.5000E-06,-1.6723617911E+00,-4.0947135240E+00
+694.0000E-06,-1.6723617911E+00,-4.0741306096E+00
+694.5000E-06,-1.6723617911E+00,-4.0535476953E+00
+695.0000E-06,-1.6723617911E+00,-4.0329647809E+00
+695.5000E-06,-1.6723617911E+00,-4.0278190523E+00
+696.0000E-06,-1.6723617911E+00,-4.0484019667E+00
+696.5000E-06,-1.6723617911E+00,-4.0689848810E+00
+697.0000E-06,-1.6723617911E+00,-4.0895677954E+00
+697.5000E-06,-1.6877989769E+00,-4.0908542275E+00
+698.0000E-06,-1.7207316399E+00,-4.0702713132E+00
+698.5000E-06,-1.7536643028E+00,-4.0496883988E+00
+699.0000E-06,-1.7865969658E+00,-4.0291054845E+00
+699.5000E-06,-1.7824803829E+00,-4.0201004595E+00
+700.0000E-06,-1.7495477200E+00,-4.0201004595E+00
+700.5000E-06,-1.7166150570E+00,-4.0201004595E+00
+701.0000E-06,-1.6836823940E+00,-4.0201004595E+00
+701.5000E-06,-1.6723617911E+00,-4.0201004595E+00
+702.0000E-06,-1.6723617911E+00,-4.0201004595E+00
+702.5000E-06,-1.6723617911E+00,-4.0201004595E+00
+703.0000E-06,-1.6723617911E+00,-4.0201004595E+00
+703.5000E-06,-1.6476622939E+00,-4.0046632737E+00
+704.0000E-06,-1.6147296309E+00,-3.9840803593E+00
+704.5000E-06,-1.5817969680E+00,-3.9634974450E+00
+705.0000E-06,-1.5488643050E+00,-3.9429145306E+00
+705.5000E-06,-1.5437185764E+00,-3.9396984503E+00
+706.0000E-06,-1.5437185764E+00,-3.9396984503E+00
+706.5000E-06,-1.5437185764E+00,-3.9396984503E+00
+707.0000E-06,-1.5437185764E+00,-3.9396984503E+00
+707.5000E-06,-1.5745929480E+00,-3.9396984503E+00
+708.0000E-06,-1.6075256109E+00,-3.9396984503E+00
+708.5000E-06,-1.6404582739E+00,-3.9396984503E+00
+709.0000E-06,-1.6713326454E+00,-3.9390552342E+00
+709.5000E-06,-1.6383999825E+00,-3.9184723198E+00
+710.0000E-06,-1.6054673195E+00,-3.8978894055E+00
+710.5000E-06,-1.5725346565E+00,-3.8773064911E+00
+711.0000E-06,-1.5437185764E+00,-3.8618693054E+00
+711.5000E-06,-1.5437185764E+00,-3.8824522197E+00
+712.0000E-06,-1.5437185764E+00,-3.9030351341E+00
+712.5000E-06,-1.5437185764E+00,-3.9236180484E+00
+713.0000E-06,-1.5437185764E+00,-3.9351959378E+00
+713.5000E-06,-1.5437185764E+00,-3.9146130234E+00
+714.0000E-06,-1.5437185764E+00,-3.8940301090E+00
+714.5000E-06,-1.5437185764E+00,-3.8734471947E+00
+715.0000E-06,-1.5334271193E+00,-3.8592964411E+00
+715.5000E-06,-1.5004944563E+00,-3.8592964411E+00
+716.0000E-06,-1.4675617933E+00,-3.8592964411E+00
+716.5000E-06,-1.4346291304E+00,-3.8592964411E+00
+717.0000E-06,-1.4284542561E+00,-3.8592964411E+00
+717.5000E-06,-1.4613869190E+00,-3.8592964411E+00
+718.0000E-06,-1.4943195820E+00,-3.8592964411E+00
+718.5000E-06,-1.5272522449E+00,-3.8592964411E+00
+719.0000E-06,-1.5272522450E+00,-3.8490049839E+00
+719.5000E-06,-1.4943195820E+00,-3.8284220696E+00
+720.0000E-06,-1.4613869190E+00,-3.8078391552E+00
+720.5000E-06,-1.4284542561E+00,-3.7872562408E+00
+721.0000E-06,-1.4150753617E+00,-3.7666733265E+00
+721.5000E-06,-1.4150753617E+00,-3.7460904121E+00
+722.0000E-06,-1.4150753617E+00,-3.7255074978E+00
+722.5000E-06,-1.4150753617E+00,-3.7049245834E+00
+723.0000E-06,-1.4377165675E+00,-3.7126431763E+00
+723.5000E-06,-1.4706492305E+00,-3.7332260907E+00
+724.0000E-06,-1.5035818934E+00,-3.7538090050E+00
+724.5000E-06,-1.5365145564E+00,-3.7743919194E+00
+725.0000E-06,-1.5179899335E+00,-3.7788944319E+00
+725.5000E-06,-1.4850572705E+00,-3.7788944319E+00
+726.0000E-06,-1.4521246076E+00,-3.7788944319E+00
+726.5000E-06,-1.4191919446E+00,-3.7788944319E+00
+727.0000E-06,-1.3862592816E+00,-3.7608843818E+00
+727.5000E-06,-1.3533266187E+00,-3.7403014675E+00
+728.0000E-06,-1.3203939557E+00,-3.7197185531E+00
+728.5000E-06,-1.2874612927E+00,-3.6991356388E+00
+729.0000E-06,-1.3183356643E+00,-3.6984924227E+00
+729.5000E-06,-1.3512683272E+00,-3.6984924227E+00
+730.0000E-06,-1.3842009902E+00,-3.6984924227E+00
+730.5000E-06,-1.4109587789E+00,-3.6984924227E+00
+731.0000E-06,-1.3450934529E+00,-3.6984924227E+00
+731.5000E-06,-1.2792281270E+00,-3.6984924227E+00
+732.0000E-06,-1.2133628011E+00,-3.6984924227E+00
+732.5000E-06,-1.1629346609E+00,-3.6984924227E+00
+733.0000E-06,-1.1958673239E+00,-3.6984924227E+00
+733.5000E-06,-1.2287999868E+00,-3.6984924227E+00
+734.0000E-06,-1.2617326498E+00,-3.6984924227E+00
+734.5000E-06,-1.2864321470E+00,-3.6933466941E+00
+735.0000E-06,-1.2864321470E+00,-3.6727637798E+00
+735.5000E-06,-1.2864321470E+00,-3.6521808654E+00
+736.0000E-06,-1.2864321470E+00,-3.6315979511E+00
+736.5000E-06,-1.2864321470E+00,-3.6180904135E+00
+737.0000E-06,-1.2864321470E+00,-3.6180904135E+00
+737.5000E-06,-1.2864321470E+00,-3.6180904135E+00
+738.0000E-06,-1.2864321470E+00,-3.6180904135E+00
+738.5000E-06,-1.2864321470E+00,-3.6180904135E+00
+739.0000E-06,-1.2864321470E+00,-3.6180904135E+00
+739.5000E-06,-1.2864321470E+00,-3.6180904135E+00
+740.0000E-06,-1.2864321470E+00,-3.6180904135E+00
+740.5000E-06,-1.2864321470E+00,-3.6071557403E+00
+741.0000E-06,-1.2864321470E+00,-3.5865728259E+00
+741.5000E-06,-1.2864321470E+00,-3.5659899116E+00
+742.0000E-06,-1.2864321470E+00,-3.5454069972E+00
+742.5000E-06,-1.2658492327E+00,-3.5505527258E+00
+743.0000E-06,-1.2329165697E+00,-3.5711356401E+00
+743.5000E-06,-1.1999839067E+00,-3.5917185545E+00
+744.0000E-06,-1.1670512438E+00,-3.6123014688E+00
+744.5000E-06,-1.1577889323E+00,-3.5885024741E+00
+745.0000E-06,-1.1577889323E+00,-3.5473366454E+00
+745.5000E-06,-1.1577889323E+00,-3.5061708167E+00
+746.0000E-06,-1.1577889323E+00,-3.4650049880E+00
+746.5000E-06,-1.1310311437E+00,-3.4572863951E+00
+747.0000E-06,-1.0980984807E+00,-3.4572863951E+00
+747.5000E-06,-1.0651658177E+00,-3.4572863951E+00
+748.0000E-06,-1.0322331548E+00,-3.4572863951E+00
+748.5000E-06,-1.0589909434E+00,-3.4759396613E+00
+749.0000E-06,-1.0919236064E+00,-3.4965225756E+00
+749.5000E-06,-1.1248562694E+00,-3.5171054900E+00
+750.0000E-06,-1.1577889323E+00,-3.5376884043E+00
+750.5000E-06,-1.1577889323E+00,-3.4965225756E+00
+751.0000E-06,-1.1577889323E+00,-3.4553567469E+00
+751.5000E-06,-1.1577889323E+00,-3.4141909182E+00
+752.0000E-06,-1.1577889323E+00,-3.3788140342E+00
+752.5000E-06,-1.1577889323E+00,-3.3993969485E+00
+753.0000E-06,-1.1577889323E+00,-3.4199798629E+00
+753.5000E-06,-1.1577889323E+00,-3.4405627772E+00
+754.0000E-06,-1.1516140580E+00,-3.4572863951E+00
+754.5000E-06,-1.1186813951E+00,-3.4572863951E+00
+755.0000E-06,-1.0857487321E+00,-3.4572863951E+00
+755.5000E-06,-1.0528160691E+00,-3.4572863951E+00
+756.0000E-06,-1.0291457176E+00,-3.4514974505E+00
+756.5000E-06,-1.0291457176E+00,-3.4309145361E+00
+757.0000E-06,-1.0291457176E+00,-3.4103316218E+00
+757.5000E-06,-1.0291457176E+00,-3.3897487074E+00
+758.0000E-06,-1.0291457176E+00,-3.3768843859E+00
+758.5000E-06,-1.0291457176E+00,-3.3768843859E+00
+759.0000E-06,-1.0291457176E+00,-3.3768843859E+00
+759.5000E-06,-1.0291457176E+00,-3.3768843859E+00
+760.0000E-06,-1.0137085319E+00,-3.3768843859E+00
+760.5000E-06,-980.7758689E-03,-3.3768843859E+00
+761.0000E-06,-947.8432059E-03,-3.3768843859E+00
+761.5000E-06,-914.9105430E-03,-3.3768843859E+00
+762.0000E-06,-900.5025029E-03,-3.3653064966E+00
+762.5000E-06,-900.5025029E-03,-3.3447235823E+00
+763.0000E-06,-900.5025029E-03,-3.3241406679E+00
+763.5000E-06,-900.5025029E-03,-3.3035577536E+00
+764.0000E-06,-922.1145630E-03,-3.2964823768E+00
+764.5000E-06,-955.0472260E-03,-3.2964823768E+00
+765.0000E-06,-987.9798889E-03,-3.2964823768E+00
+765.5000E-06,-1.0209125519E+00,-3.2964823768E+00
+766.0000E-06,-1.0044462204E+00,-3.2964823768E+00
+766.5000E-06,-971.5135574E-03,-3.2964823768E+00
+767.0000E-06,-938.5808945E-03,-3.2964823768E+00
+767.5000E-06,-905.6482315E-03,-3.2964823768E+00
+768.0000E-06,-900.5025029E-03,-3.2964823768E+00
+768.5000E-06,-900.5025029E-03,-3.2964823768E+00
+769.0000E-06,-900.5025029E-03,-3.2964823768E+00
+769.5000E-06,-900.5025029E-03,-3.2964823768E+00
+770.0000E-06,-900.5025029E-03,-3.2771858945E+00
+770.5000E-06,-900.5025029E-03,-3.2566029802E+00
+771.0000E-06,-900.5025029E-03,-3.2360200658E+00
+771.5000E-06,-900.5025029E-03,-3.2160803676E+00
+772.0000E-06,-900.5025029E-03,-3.2160803676E+00
+772.5000E-06,-900.5025029E-03,-3.2160803676E+00
+773.0000E-06,-900.5025029E-03,-3.2160803676E+00
+773.5000E-06,-900.5025029E-03,-3.2160803676E+00
+774.0000E-06,-900.5025029E-03,-3.2160803676E+00
+774.5000E-06,-900.5025029E-03,-3.2160803676E+00
+775.0000E-06,-900.5025029E-03,-3.2160803676E+00
+775.5000E-06,-900.5025029E-03,-3.2115778551E+00
+776.0000E-06,-900.5025029E-03,-3.1909949407E+00
+776.5000E-06,-900.5025029E-03,-3.1704120263E+00
+777.0000E-06,-900.5025029E-03,-3.1498291120E+00
+777.5000E-06,-900.5025029E-03,-3.1356783584E+00
+778.0000E-06,-900.5025029E-03,-3.1356783584E+00
+778.5000E-06,-900.5025029E-03,-3.1356783584E+00
+779.0000E-06,-900.5025029E-03,-3.1356783584E+00
+779.5000E-06,-900.5025029E-03,-3.1273165494E+00
+780.0000E-06,-900.5025029E-03,-3.1067336351E+00
+780.5000E-06,-900.5025029E-03,-3.0861507207E+00
+781.0000E-06,-900.5025029E-03,-3.0655678064E+00
+781.5000E-06,-884.0361714E-03,-3.0655678064E+00
+782.0000E-06,-851.1035085E-03,-3.0861507207E+00
+782.5000E-06,-818.1708455E-03,-3.1067336351E+00
+783.0000E-06,-785.2381825E-03,-3.1273165494E+00
+783.5000E-06,-771.8592882E-03,-3.1356783584E+00
+784.0000E-06,-771.8592882E-03,-3.1356783584E+00
+784.5000E-06,-771.8592882E-03,-3.1356783584E+00
+785.0000E-06,-771.8592882E-03,-3.1356783584E+00
+785.5000E-06,-749.2180824E-03,-3.1215276048E+00
+786.0000E-06,-716.2854195E-03,-3.1009446904E+00
+786.5000E-06,-683.3527565E-03,-3.0803617761E+00
+787.0000E-06,-650.4200935E-03,-3.0597788617E+00
+787.5000E-06,-643.2160735E-03,-3.0391959473E+00
+788.0000E-06,-643.2160735E-03,-3.0186130330E+00
+788.5000E-06,-643.2160735E-03,-2.9980301186E+00
+789.0000E-06,-643.2160735E-03,-2.9774472043E+00
+789.5000E-06,-643.2160735E-03,-2.9748743400E+00
+790.0000E-06,-643.2160735E-03,-2.9748743400E+00
+790.5000E-06,-643.2160735E-03,-2.9748743400E+00
+791.0000E-06,-643.2160735E-03,-2.9748743400E+00
+791.5000E-06,-643.2160735E-03,-2.9549346417E+00
+792.0000E-06,-643.2160735E-03,-2.9343517274E+00
+792.5000E-06,-643.2160735E-03,-2.9137688130E+00
+793.0000E-06,-641.1577821E-03,-2.8944723308E+00
+793.5000E-06,-608.2251191E-03,-2.8944723308E+00
+794.0000E-06,-575.2924562E-03,-2.8944723308E+00
+794.5000E-06,-542.3597932E-03,-2.8944723308E+00
+795.0000E-06,-514.5728588E-03,-2.8944723308E+00
+795.5000E-06,-514.5728588E-03,-2.8944723308E+00
