x-axis,1,2
+796.0000E-06,-514.5728588E-03,-2.8944723308E+00
+796.5000E-06,-514.5728588E-03,-2.8944723308E+00
+797.0000E-06,-514.5728588E-03,-2.8996180594E+00
+797.5000E-06,-514.5728588E-03,-2.9202009737E+00
+798.0000E-06,-514.5728588E-03,-2.9407838881E+00
+798.5000E-06,-514.5728588E-03,-2.9613668025E+00
+799.0000E-06,-514.5728588E-03,-2.9607235864E+00
+799.5000E-06,-514.5728588E-03,-2.9195577577E+00
+800.0000E-06,-514.5728588E-03,-2.8783919290E+00
+800.5000E-06,-514.5728588E-03,-2.8372261003E+00
+801.0000E-06,-528.9808989E-03,-2.8140703216E+00
+801.5000E-06,-561.9135618E-03,-2.8140703216E+00
+802.0000E-06,-594.8462248E-03,-2.8140703216E+00
+802.5000E-06,-627.7788877E-03,-2.8140703216E+00
+803.0000E-06,-608.2251191E-03,-2.8031356484E+00
+803.5000E-06,-542.3597932E-03,-2.7825527340E+00
+804.0000E-06,-476.4944673E-03,-2.7619698197E+00
+804.5000E-06,-410.6291413E-03,-2.7413869053E+00
+805.0000E-06,-406.5125585E-03,-2.7465326339E+00
+805.5000E-06,-439.4452214E-03,-2.7671155483E+00
+806.0000E-06,-472.3778844E-03,-2.7876984626E+00
+806.5000E-06,-505.3105474E-03,-2.8082813770E+00
+807.0000E-06,-514.5728588E-03,-2.7992763519E+00
+807.5000E-06,-514.5728588E-03,-2.7786934376E+00
+808.0000E-06,-514.5728588E-03,-2.7581105232E+00
+808.5000E-06,-514.5728588E-03,-2.7375276089E+00
+809.0000E-06,-514.5728588E-03,-2.7169446945E+00
+809.5000E-06,-514.5728588E-03,-2.6963617802E+00
+810.0000E-06,-514.5728588E-03,-2.6757788658E+00
+810.5000E-06,-514.5728588E-03,-2.6551959515E+00
+811.0000E-06,-484.7276330E-03,-2.6532663032E+00
+811.5000E-06,-451.7949700E-03,-2.6532663032E+00
+812.0000E-06,-418.8623071E-03,-2.6532663032E+00
+812.5000E-06,-385.9296441E-03,-2.6532663032E+00
+813.0000E-06,-352.9969811E-03,-2.6532663032E+00
+813.5000E-06,-320.0643182E-03,-2.6532663032E+00
+814.0000E-06,-287.1316552E-03,-2.6532663032E+00
+814.5000E-06,-260.3738666E-03,-2.6513366550E+00
+815.0000E-06,-293.3065295E-03,-2.6307537407E+00
+815.5000E-06,-326.2391925E-03,-2.6101708263E+00
+816.0000E-06,-359.1718554E-03,-2.5895879120E+00
+816.5000E-06,-385.9296441E-03,-2.5767235905E+00
+817.0000E-06,-385.9296441E-03,-2.5973065048E+00
+817.5000E-06,-385.9296441E-03,-2.6178894192E+00
+818.0000E-06,-385.9296441E-03,-2.6384723335E+00
+818.5000E-06,-376.6673327E-03,-2.6474773586E+00
+819.0000E-06,-343.7346697E-03,-2.6268944442E+00
+819.5000E-06,-310.8020067E-03,-2.6063115299E+00
+820.0000E-06,-277.8693438E-03,-2.5857286155E+00
+820.5000E-06,-257.2864294E-03,-2.5651457012E+00
+821.0000E-06,-257.2864294E-03,-2.5445627868E+00
+821.5000E-06,-257.2864294E-03,-2.5239798725E+00
+822.0000E-06,-257.2864294E-03,-2.5033969581E+00
+822.5000E-06,-272.7236152E-03,-2.4828140438E+00
+823.0000E-06,-305.6562781E-03,-2.4622311294E+00
+823.5000E-06,-338.5889411E-03,-2.4416482151E+00
+824.0000E-06,-371.5216041E-03,-2.4210653007E+00
+824.5000E-06,-367.4050212E-03,-2.4120602757E+00
+825.0000E-06,-334.4723582E-03,-2.4120602757E+00
+825.5000E-06,-301.5396953E-03,-2.4120602757E+00
+826.0000E-06,-268.6070323E-03,-2.4120602757E+00
+826.5000E-06,-257.2864294E-03,-2.4120602757E+00
+827.0000E-06,-257.2864294E-03,-2.4120602757E+00
+827.5000E-06,-257.2864294E-03,-2.4120602757E+00
+828.0000E-06,-257.2864294E-03,-2.4120602757E+00
+828.5000E-06,-257.2864294E-03,-2.4120602757E+00
+829.0000E-06,-257.2864294E-03,-2.4120602757E+00
+829.5000E-06,-257.2864294E-03,-2.4120602757E+00
+830.0000E-06,-257.2864294E-03,-2.4120602757E+00
+830.5000E-06,-229.4994950E-03,-2.3773266077E+00
+831.0000E-06,-196.5668321E-03,-2.3361607790E+00
+831.5000E-06,-163.6341691E-03,-2.2949949503E+00
+832.0000E-06,-130.7015061E-03,-2.2538291216E+00
+832.5000E-06,-128.6432147E-03,-2.2898492217E+00
+833.0000E-06,-128.6432147E-03,-2.3310150504E+00
+833.5000E-06,-128.6432147E-03,-2.3721808791E+00
+834.0000E-06,-129.6723604E-03,-2.4114170596E+00
+834.5000E-06,-162.6050234E-03,-2.3908341452E+00
+835.0000E-06,-195.5376863E-03,-2.3702512309E+00
+835.5000E-06,-228.4703493E-03,-2.3496683165E+00
+836.0000E-06,-253.1698465E-03,-2.3290854022E+00
+836.5000E-06,-220.2371836E-03,-2.3085024878E+00
+837.0000E-06,-187.3045206E-03,-2.2879195735E+00
+837.5000E-06,-154.3718576E-03,-2.2673366591E+00
+838.0000E-06,-128.6432147E-03,-2.2512562573E+00
+838.5000E-06,-128.6432147E-03,-2.2512562573E+00
+839.0000E-06,-128.6432147E-03,-2.2512562573E+00
+839.5000E-06,-128.6432147E-03,-2.2512562573E+00
+840.0000E-06,-128.6432147E-03,-2.2448240966E+00
+840.5000E-06,-128.6432147E-03,-2.2242411822E+00
+841.0000E-06,-128.6432147E-03,-2.2036582679E+00
+841.5000E-06,-128.6432147E-03,-2.1830753535E+00
+842.0000E-06,-115.2643204E-03,-2.1708542481E+00
+842.5000E-06,-82.3316574E-03,-2.1708542481E+00
+843.0000E-06,-49.3989944E-03,-2.1708542481E+00
+843.5000E-06,-16.4663315E-03,-2.1708542481E+00
+844.0000E-06,+0.0E+00,-2.1605627909E+00
+844.5000E-06,+0.0E+00,-2.1399798766E+00
+845.0000E-06,+0.0E+00,-2.1193969622E+00
+845.5000E-06,+0.0E+00,-2.0988140479E+00
+846.0000E-06,+0.0E+00,-2.1026733443E+00
+846.5000E-06,+0.0E+00,-2.1232562587E+00
+847.0000E-06,+0.0E+00,-2.1438391730E+00
+847.5000E-06,+0.0E+00,-2.1644220874E+00
+848.0000E-06,+0.0E+00,-2.1567034945E+00
+848.5000E-06,+0.0E+00,-2.1361205801E+00
+849.0000E-06,+0.0E+00,-2.1155376658E+00
+849.5000E-06,+0.0E+00,-2.0949547514E+00
+850.0000E-06,+0.0E+00,-2.0904522389E+00
+850.5000E-06,+0.0E+00,-2.0904522389E+00
+851.0000E-06,+0.0E+00,-2.0904522389E+00
+851.5000E-06,+0.0E+00,-2.0904522389E+00
+852.0000E-06,+0.0E+00,-2.0724421889E+00
+852.5000E-06,+0.0E+00,-2.0518592745E+00
+853.0000E-06,+0.0E+00,-2.0312763602E+00
+853.5000E-06,+0.0E+00,-2.0106934458E+00
+854.0000E-06,+31.9035172E-03,-2.0100502297E+00
+854.5000E-06,+64.8361802E-03,-2.0100502297E+00
+855.0000E-06,+97.7688432E-03,-2.0100502297E+00
+855.5000E-06,+126.5849233E-03,-2.0100502297E+00
+856.0000E-06,+93.6522603E-03,-2.0100502297E+00
+856.5000E-06,+60.7195973E-03,-2.0100502297E+00
+857.0000E-06,+27.7869344E-03,-2.0100502297E+00
+857.5000E-06,+5.1457286E-03,-2.0068341494E+00
+858.0000E-06,+38.0783916E-03,-1.9862512350E+00
+858.5000E-06,+71.0110545E-03,-1.9656683207E+00
+859.0000E-06,+103.9437175E-03,-1.9450854063E+00
+859.5000E-06,+136.8763804E-03,-1.9296482205E+00
+860.0000E-06,+169.8090434E-03,-1.9296482205E+00
+860.5000E-06,+202.7417064E-03,-1.9296482205E+00
+861.0000E-06,+235.6743693E-03,-1.9296482205E+00
+861.5000E-06,+257.2864294E-03,-1.9154974669E+00
+862.0000E-06,+257.2864294E-03,-1.8743316382E+00
+862.5000E-06,+257.2864294E-03,-1.8331658095E+00
+863.0000E-06,+257.2864294E-03,-1.7919999808E+00
+863.5000E-06,+257.2864294E-03,-1.7778492272E+00
+864.0000E-06,+257.2864294E-03,-1.7984321415E+00
+864.5000E-06,+257.2864294E-03,-1.8190150559E+00
+865.0000E-06,+257.2864294E-03,-1.8395979702E+00
+865.5000E-06,+257.2864294E-03,-1.8492462113E+00
+866.0000E-06,+257.2864294E-03,-1.8492462113E+00
+866.5000E-06,+257.2864294E-03,-1.8492462113E+00
+867.0000E-06,+257.2864294E-03,-1.8492462113E+00
+867.5000E-06,+277.8693438E-03,-1.8363818899E+00
+868.0000E-06,+310.8020067E-03,-1.8157989755E+00
+868.5000E-06,+343.7346697E-03,-1.7952160612E+00
+869.0000E-06,+376.6673326E-03,-1.7746331468E+00
+869.5000E-06,+362.2592926E-03,-1.7540502325E+00
+870.0000E-06,+329.3266296E-03,-1.7334673181E+00
+870.5000E-06,+296.3939667E-03,-1.7128844038E+00
+871.0000E-06,+263.4613037E-03,-1.6923014894E+00
+871.5000E-06,+257.2864294E-03,-1.7051658109E+00
+872.0000E-06,+257.2864294E-03,-1.7257487252E+00
+872.5000E-06,+257.2864294E-03,-1.7463316396E+00
+873.0000E-06,+257.2864294E-03,-1.7669145539E+00
+873.5000E-06,+287.1316552E-03,-1.7315376699E+00
+874.0000E-06,+320.0643182E-03,-1.6903718412E+00
+874.5000E-06,+352.9969811E-03,-1.6492060125E+00
+875.0000E-06,+385.9296441E-03,-1.6080401838E+00
+875.5000E-06,+385.9296441E-03,-1.6080401838E+00
+876.0000E-06,+385.9296441E-03,-1.6080401838E+00
+876.5000E-06,+385.9296441E-03,-1.6080401838E+00
+877.0000E-06,+385.9296441E-03,-1.6061105356E+00
+877.5000E-06,+385.9296441E-03,-1.5855276212E+00
+878.0000E-06,+385.9296441E-03,-1.5649447069E+00
+878.5000E-06,+385.9296441E-03,-1.5443617925E+00
+879.0000E-06,+385.9296441E-03,-1.5276381746E+00
+879.5000E-06,+385.9296441E-03,-1.5276381746E+00
+880.0000E-06,+385.9296441E-03,-1.5276381746E+00
+880.5000E-06,+385.9296441E-03,-1.5276381746E+00
+881.0000E-06,+385.9296441E-03,-1.5276381746E+00
+881.5000E-06,+385.9296441E-03,-1.5276381746E+00
+882.0000E-06,+385.9296441E-03,-1.5276381746E+00
+882.5000E-06,+385.9296441E-03,-1.5276381746E+00
+883.0000E-06,+398.2793927E-03,-1.5276381746E+00
+883.5000E-06,+431.2120557E-03,-1.5276381746E+00
+884.0000E-06,+464.1447186E-03,-1.5276381746E+00
+884.5000E-06,+497.0773816E-03,-1.5276381746E+00
+885.0000E-06,+499.1356730E-03,-1.5179899335E+00
+885.5000E-06,+466.2030101E-03,-1.4974070191E+00
+886.0000E-06,+433.2703471E-03,-1.4768241048E+00
+886.5000E-06,+400.3376842E-03,-1.4562411904E+00
+887.0000E-06,+385.9296441E-03,-1.4356582761E+00
+887.5000E-06,+385.9296441E-03,-1.4150753617E+00
+888.0000E-06,+385.9296441E-03,-1.3944924474E+00
+888.5000E-06,+385.9296441E-03,-1.3739095330E+00
+889.0000E-06,+407.5417042E-03,-1.3668341562E+00
+889.5000E-06,+440.4743671E-03,-1.3668341562E+00
+890.0000E-06,+473.4070301E-03,-1.3668341562E+00
+890.5000E-06,+506.3396931E-03,-1.3668341562E+00
+891.0000E-06,+514.5728588E-03,-1.3668341562E+00
+891.5000E-06,+514.5728588E-03,-1.3668341562E+00
+892.0000E-06,+514.5728588E-03,-1.3668341562E+00
+892.5000E-06,+514.5728588E-03,-1.3668341562E+00
+893.0000E-06,+514.5728588E-03,-1.3494673222E+00
+893.5000E-06,+514.5728588E-03,-1.3288844079E+00
+894.0000E-06,+514.5728588E-03,-1.3083014935E+00
+894.5000E-06,+514.5728588E-03,-1.2877185792E+00
+895.0000E-06,+514.5728588E-03,-1.2671356648E+00
+895.5000E-06,+514.5728588E-03,-1.2465527505E+00
+896.0000E-06,+514.5728588E-03,-1.2259698361E+00
+896.5000E-06,+514.5728588E-03,-1.2066733539E+00
+897.0000E-06,+514.5728588E-03,-1.2272562683E+00
+897.5000E-06,+514.5728588E-03,-1.2478391826E+00
+898.0000E-06,+514.5728588E-03,-1.2684220970E+00
+898.5000E-06,+518.6894417E-03,-1.2838592827E+00
+899.0000E-06,+551.6221046E-03,-1.2632763684E+00
+899.5000E-06,+584.5547676E-03,-1.2426934540E+00
+900.0000E-06,+617.4874306E-03,-1.2221105397E+00
+900.5000E-06,+643.2160735E-03,-1.2015276253E+00
+901.0000E-06,+643.2160735E-03,-1.1809447110E+00
+901.5000E-06,+643.2160735E-03,-1.1603617966E+00
+902.0000E-06,+643.2160735E-03,-1.1397788823E+00
+902.5000E-06,+643.2160735E-03,-1.1256281286E+00
+903.0000E-06,+643.2160735E-03,-1.1256281286E+00
+903.5000E-06,+643.2160735E-03,-1.1256281286E+00
+904.0000E-06,+643.2160735E-03,-1.1256281286E+00
+904.5000E-06,+643.2160735E-03,-1.1256281286E+00
+905.0000E-06,+643.2160735E-03,-1.1256281286E+00
+905.5000E-06,+643.2160735E-03,-1.1256281286E+00
+906.0000E-06,+643.2160735E-03,-1.1256281286E+00
+906.5000E-06,+643.2160735E-03,-1.1256281286E+00
+907.0000E-06,+643.2160735E-03,-1.1256281286E+00
+907.5000E-06,+643.2160735E-03,-1.1256281286E+00
+908.0000E-06,+643.2160735E-03,-1.1256281286E+00
+908.5000E-06,+662.7698421E-03,-1.1134070233E+00
+909.0000E-06,+695.7025051E-03,-1.0928241089E+00
+909.5000E-06,+728.6351681E-03,-1.0722411945E+00
+910.0000E-06,+761.5678310E-03,-1.0516582802E+00
+910.5000E-06,+771.8592882E-03,-1.0452261195E+00
+911.0000E-06,+771.8592882E-03,-1.0452261195E+00
+911.5000E-06,+771.8592882E-03,-1.0452261195E+00
+912.0000E-06,+771.8592882E-03,-1.0452261195E+00
+912.5000E-06,+771.8592882E-03,-1.0291457176E+00
+913.0000E-06,+771.8592882E-03,-1.0085628033E+00
+913.5000E-06,+771.8592882E-03,-987.9798889E-03
+914.0000E-06,+771.8592882E-03,-967.3969746E-03
+914.5000E-06,+771.8592882E-03,-964.8241103E-03
+915.0000E-06,+771.8592882E-03,-964.8241103E-03
+915.5000E-06,+771.8592882E-03,-964.8241103E-03
+916.0000E-06,+771.8592882E-03,-964.8241103E-03
+916.5000E-06,+803.7628055E-03,-944.8844120E-03
+917.0000E-06,+836.6954684E-03,-924.3014976E-03
+917.5000E-06,+869.6281314E-03,-903.7185833E-03
+918.0000E-06,+898.4442115E-03,-884.4221011E-03
+918.5000E-06,+865.5115485E-03,-884.4221011E-03
+919.0000E-06,+832.5788856E-03,-884.4221011E-03
+919.5000E-06,+799.6462226E-03,-884.4221011E-03
+920.0000E-06,+777.0050168E-03,-881.2060207E-03
+920.5000E-06,+809.9376798E-03,-860.6231064E-03
+921.0000E-06,+842.8703427E-03,-840.0401920E-03
+921.5000E-06,+875.8030057E-03,-819.4572777E-03
+922.0000E-06,+900.5025029E-03,-804.0200919E-03
+922.5000E-06,+900.5025029E-03,-804.0200919E-03
+923.0000E-06,+900.5025029E-03,-804.0200919E-03
+923.5000E-06,+900.5025029E-03,-804.0200919E-03
+924.0000E-06,+889.1819000E-03,-804.0200919E-03
+924.5000E-06,+856.2492371E-03,-804.0200919E-03
+925.0000E-06,+823.3165741E-03,-804.0200919E-03
+925.5000E-06,+790.3839111E-03,-804.0200919E-03
+926.0000E-06,+786.2673283E-03,-795.0150669E-03
+926.5000E-06,+819.1999912E-03,-774.4321525E-03
+927.0000E-06,+852.1326542E-03,-753.8492382E-03
+927.5000E-06,+885.0653172E-03,-733.2663238E-03
+928.0000E-06,+900.5025029E-03,-723.6180827E-03
+928.5000E-06,+900.5025029E-03,-723.6180827E-03
+929.0000E-06,+900.5025029E-03,-723.6180827E-03
+929.5000E-06,+900.5025029E-03,-723.6180827E-03
+930.0000E-06,+900.5025029E-03,-710.7537612E-03
+930.5000E-06,+900.5025029E-03,-690.1708469E-03
+931.0000E-06,+900.5025029E-03,-669.5879325E-03
+931.5000E-06,+900.5025029E-03,-649.0050182E-03
+932.0000E-06,+924.1728544E-03,-628.4221038E-03
+932.5000E-06,+957.1055174E-03,-607.8391895E-03
+933.0000E-06,+990.0381803E-03,-587.2562751E-03
+933.5000E-06,+1.0229708433E+00,-566.6733608E-03
+934.0000E-06,+1.0291457176E+00,-579.5376822E-03
+934.5000E-06,+1.0291457176E+00,-600.1205966E-03
+935.0000E-06,+1.0291457176E+00,-620.7035109E-03
+935.5000E-06,+1.0291457176E+00,-641.2864253E-03
+936.0000E-06,+1.0291457176E+00,-624.5628074E-03
+936.5000E-06,+1.0291457176E+00,-603.9798930E-03
+937.0000E-06,+1.0291457176E+00,-583.3969787E-03
+937.5000E-06,+1.0291457176E+00,-562.8140643E-03
+938.0000E-06,+1.0291457176E+00,-542.2311500E-03
+938.5000E-06,+1.0291457176E+00,-521.6482356E-03
+939.0000E-06,+1.0291457176E+00,-501.0653213E-03
+939.5000E-06,+1.0291457176E+00,-482.4120551E-03
+940.0000E-06,+1.0291457176E+00,-482.4120551E-03
+940.5000E-06,+1.0291457176E+00,-482.4120551E-03
+941.0000E-06,+1.0291457176E+00,-482.4120551E-03
+941.5000E-06,+1.0291457176E+00,-478.5527587E-03
+942.0000E-06,+1.0291457176E+00,-457.9698443E-03
+942.5000E-06,+1.0291457176E+00,-437.3869300E-03
+943.0000E-06,+1.0291457176E+00,-416.8040156E-03
+943.5000E-06,+1.0384080291E+00,-402.0100459E-03
+944.0000E-06,+1.0713406920E+00,-402.0100459E-03
+944.5000E-06,+1.1042733550E+00,-402.0100459E-03
+945.0000E-06,+1.1372060180E+00,-402.0100459E-03
+945.5000E-06,+1.1577889323E+00,-402.0100459E-03
+946.0000E-06,+1.1577889323E+00,-402.0100459E-03
+946.5000E-06,+1.1577889323E+00,-402.0100459E-03
+947.0000E-06,+1.1577889323E+00,-402.0100459E-03
+947.5000E-06,+1.1577889323E+00,-392.3618048E-03
+948.0000E-06,+1.1577889323E+00,-371.7788905E-03
+948.5000E-06,+1.1577889323E+00,-351.1959761E-03
+949.0000E-06,+1.1577889323E+00,-330.6130618E-03
+949.5000E-06,+1.1392643094E+00,-321.6080368E-03
+950.0000E-06,+1.1063316464E+00,-321.6080368E-03
+950.5000E-06,+1.0733989835E+00,-321.6080368E-03
+951.0000E-06,+1.0404663205E+00,-321.6080368E-03
+951.5000E-06,+1.0507577777E+00,-321.6080368E-03
+952.0000E-06,+1.0836904407E+00,-321.6080368E-03
+952.5000E-06,+1.1166231036E+00,-321.6080368E-03
+953.0000E-06,+1.1495557666E+00,-321.6080368E-03
+953.5000E-06,+1.1577889323E+00,-306.1708510E-03
+954.0000E-06,+1.1577889323E+00,-285.5879366E-03
+954.5000E-06,+1.1577889323E+00,-265.0050223E-03
+955.0000E-06,+1.1577889323E+00,-244.4221079E-03
+955.5000E-06,+1.1577889323E+00,-223.8391936E-03
+956.0000E-06,+1.1577889323E+00,-203.2562792E-03
+956.5000E-06,+1.1577889323E+00,-182.6733649E-03
+957.0000E-06,+1.1577889323E+00,-162.0904505E-03
+957.5000E-06,+1.1577889323E+00,-141.5075362E-03
+958.0000E-06,+1.1577889323E+00,-120.9246218E-03
+958.5000E-06,+1.1577889323E+00,-100.3417075E-03
+959.0000E-06,+1.1588180780E+00,-80.4020092E-03
+959.5000E-06,+1.1917507410E+00,-80.4020092E-03
+960.0000E-06,+1.2246834040E+00,-80.4020092E-03
+960.5000E-06,+1.2576160669E+00,-80.4020092E-03
+961.0000E-06,+1.2823155642E+00,-77.8291449E-03
+961.5000E-06,+1.2493829012E+00,-57.2462305E-03
+962.0000E-06,+1.2164502382E+00,-36.6633162E-03
+962.5000E-06,+1.1835175753E+00,-16.0804018E-03
+963.0000E-06,+1.1649929523E+00,-4.5025125E-03
+963.5000E-06,+1.1979256153E+00,-25.0854269E-03
+964.0000E-06,+1.2308582783E+00,-45.6683412E-03
+964.5000E-06,+1.2637909412E+00,-66.2512556E-03
+965.0000E-06,+1.2864321470E+00,-73.9698485E-03
+965.5000E-06,+1.2864321470E+00,-53.3869341E-03
+966.0000E-06,+1.2864321470E+00,-32.8040198E-03
+966.5000E-06,+1.2864321470E+00,-12.2211054E-03
+967.0000E-06,+1.2998110414E+00,+0.0E+00
+967.5000E-06,+1.3327437043E+00,+0.0E+00
+968.0000E-06,+1.3656763673E+00,+0.0E+00
+968.5000E-06,+1.3986090302E+00,+0.0E+00
+969.0000E-06,+1.4150753617E+00,+10.2914572E-03
+969.5000E-06,+1.4150753617E+00,+30.8743715E-03
+970.0000E-06,+1.4150753617E+00,+51.4572859E-03
+970.5000E-06,+1.4150753617E+00,+72.0402002E-03
+971.0000E-06,+1.4346291304E+00,+92.6231146E-03
+971.5000E-06,+1.4675617933E+00,+113.2060289E-03
+972.0000E-06,+1.5004944563E+00,+133.7889433E-03
+972.5000E-06,+1.5334271193E+00,+154.3718576E-03
+973.0000E-06,+1.5210773706E+00,+160.8040184E-03
+973.5000E-06,+1.4881447077E+00,+160.8040184E-03
+974.0000E-06,+1.4552120447E+00,+160.8040184E-03
+974.5000E-06,+1.4222793818E+00,+160.8040184E-03
+975.0000E-06,+1.4150753617E+00,+160.8040184E-03
+975.5000E-06,+1.4150753617E+00,+160.8040184E-03
+976.0000E-06,+1.4150753617E+00,+160.8040184E-03
+976.5000E-06,+1.4150753617E+00,+160.8040184E-03
+977.0000E-06,+1.4150753617E+00,+160.8040184E-03
+977.5000E-06,+1.4150753617E+00,+160.8040184E-03
+978.0000E-06,+1.4150753617E+00,+160.8040184E-03
+978.5000E-06,+1.4150753617E+00,+160.8040184E-03
+979.0000E-06,+1.4469788790E+00,+180.7437167E-03
+979.5000E-06,+1.4799115419E+00,+201.3266310E-03
+980.0000E-06,+1.5128442049E+00,+221.9095454E-03
+980.5000E-06,+1.5416602850E+00,+241.2060276E-03
+981.0000E-06,+1.5087276220E+00,+241.2060276E-03
+981.5000E-06,+1.4757949591E+00,+241.2060276E-03
+982.0000E-06,+1.4428622961E+00,+241.2060276E-03
+982.5000E-06,+1.4202210903E+00,+244.4221079E-03
+983.0000E-06,+1.4531537533E+00,+265.0050223E-03
+983.5000E-06,+1.4860864162E+00,+285.5879366E-03
+984.0000E-06,+1.5190190792E+00,+306.1708510E-03
+984.5000E-06,+1.5437185764E+00,+321.6080368E-03
+985.0000E-06,+1.5437185764E+00,+321.6080368E-03
+985.5000E-06,+1.5437185764E+00,+321.6080368E-03
+986.0000E-06,+1.5437185764E+00,+321.6080368E-03
+986.5000E-06,+1.5550391793E+00,+328.6834136E-03
+987.0000E-06,+1.5879718423E+00,+349.2663279E-03
+987.5000E-06,+1.6209045053E+00,+369.8492423E-03
+988.0000E-06,+1.6538371682E+00,+390.4321566E-03
+988.5000E-06,+1.6579537511E+00,+402.0100459E-03
+989.0000E-06,+1.6250210881E+00,+402.0100459E-03
+989.5000E-06,+1.5920884252E+00,+402.0100459E-03
+990.0000E-06,+1.5591557622E+00,+402.0100459E-03
+990.5000E-06,+1.5612140536E+00,+402.0100459E-03
+991.0000E-06,+1.5941467166E+00,+402.0100459E-03
+991.5000E-06,+1.6270793796E+00,+402.0100459E-03
+992.0000E-06,+1.6600120425E+00,+402.0100459E-03
+992.5000E-06,+1.6723617911E+00,+414.8743674E-03
+993.0000E-06,+1.6723617911E+00,+435.4572818E-03
+993.5000E-06,+1.6723617911E+00,+456.0401961E-03
+994.0000E-06,+1.6723617911E+00,+476.6231105E-03
+994.5000E-06,+1.6486914396E+00,+482.4120551E-03
+995.0000E-06,+1.6157587767E+00,+482.4120551E-03
+995.5000E-06,+1.5828261137E+00,+482.4120551E-03
+996.0000E-06,+1.5498934507E+00,+482.4120551E-03
+996.5000E-06,+1.5437185764E+00,+499.1356730E-03
+997.0000E-06,+1.5437185764E+00,+519.7185874E-03
+997.5000E-06,+1.5437185764E+00,+540.3015017E-03
+998.0000E-06,+1.5437185764E+00,+560.8844161E-03
+998.5000E-06,+1.5735638022E+00,+562.8140643E-03
+999.0000E-06,+1.6064964652E+00,+562.8140643E-03
+999.5000E-06,+1.6394291282E+00,+562.8140643E-03
