x-axis,1
second,Volt
-69.0000E-06,
-68.7500E-06,+156.4120501E-03
-68.5000E-06,+76.0100409E-03
-68.2500E-06,+156.4120501E-03
-68.0000E-06,+76.0100409E-03
-67.7500E-06,+76.0100409E-03
-67.5000E-06,+76.0100409E-03
-67.2500E-06,+76.0100409E-03
-67.0000E-06,+76.0100409E-03
-66.7500E-06,+76.0100409E-03
-66.5000E-06,+76.0100409E-03
-66.2500E-06,+156.4120501E-03
-66.0000E-06,+156.4120501E-03
-65.7500E-06,+156.4120501E-03
-65.5000E-06,+156.4120501E-03
-65.2500E-06,+236.8140593E-03
-65.0000E-06,+236.8140593E-03
-64.7500E-06,+236.8140593E-03
-64.5000E-06,+317.2160685E-03
-64.2500E-06,+317.2160685E-03
-64.0000E-06,+236.8140593E-03
-63.7500E-06,+236.8140593E-03
-63.5000E-06,+317.2160685E-03
-63.2500E-06,+236.8140593E-03
-63.0000E-06,+236.8140593E-03
-62.7500E-06,+236.8140593E-03
-62.5000E-06,+317.2160685E-03
-62.2500E-06,+236.8140593E-03
-62.0000E-06,+156.4120501E-03
-61.7500E-06,+236.8140593E-03
-61.5000E-06,+317.2160685E-03
-61.2500E-06,+156.4120501E-03
-61.0000E-06,+236.8140593E-03
-60.7500E-06,+156.4120501E-03
-60.5000E-06,+317.2160685E-03
-60.2500E-06,+236.8140593E-03
-60.0000E-06,+236.8140593E-03
-59.7500E-06,+236.8140593E-03
-59.5000E-06,+236.8140593E-03
-59.2500E-06,+236.8140593E-03
-59.0000E-06,+236.8140593E-03
-58.7500E-06,+156.4120501E-03
-58.5000E-06,+236.8140593E-03
-58.2500E-06,+317.2160685E-03
-58.0000E-06,+317.2160685E-03
-57.7500E-06,+317.2160685E-03
-57.5000E-06,+236.8140593E-03
-57.2500E-06,+317.2160685E-03
-57.0000E-06,+317.2160685E-03
-56.7500E-06,+317.2160685E-03
-56.5000E-06,+317.2160685E-03
-56.2500E-06,+317.2160685E-03
-56.0000E-06,+317.2160685E-03
-55.7500E-06,+317.2160685E-03
-55.5000E-06,+236.8140593E-03
-55.2500E-06,+236.8140593E-03
-55.0000E-06,+236.8140593E-03
-54.7500E-06,+156.4120501E-03
-54.5000E-06,+156.4120501E-03
-54.2500E-06,+156.4120501E-03
-54.0000E-06,+76.0100409E-03
-53.7500E-06,+76.0100409E-03
-53.5000E-06,+76.0100409E-03
-53.2500E-06,+76.0100409E-03
-53.0000E-06,+76.0100409E-03
-52.7500E-06,+156.4120501E-03
-52.5000E-06,+156.4120501E-03
-52.2500E-06,+76.0100409E-03
-52.0000E-06,+156.4120501E-03
-51.7500E-06,+236.8140593E-03
-51.5000E-06,+236.8140593E-03
-51.2500E-06,+236.8140593E-03
-51.0000E-06,+236.8140593E-03
-50.7500E-06,+317.2160685E-03
-50.5000E-06,+317.2160685E-03
-50.2500E-06,+317.2160685E-03
-50.0000E-06,+317.2160685E-03
-49.7500E-06,+397.6180777E-03
-49.5000E-06,+317.2160685E-03
-49.2500E-06,+397.6180777E-03
-49.0000E-06,+397.6180777E-03
-48.7500E-06,+397.6180777E-03
-48.5000E-06,+317.2160685E-03
-48.2500E-06,+317.2160685E-03
-48.0000E-06,+317.2160685E-03
-47.7500E-06,+236.8140593E-03
-47.5000E-06,+156.4120501E-03
-47.2500E-06,+76.0100409E-03
-47.0000E-06,+76.0100409E-03
-46.7500E-06,+76.0100409E-03
-46.5000E-06,-4.3919682E-03
-46.2500E-06,-84.7939774E-03
-46.0000E-06,-84.7939774E-03
-45.7500E-06,-84.7939774E-03
-45.5000E-06,-84.7939774E-03
-45.2500E-06,-84.7939774E-03
-45.0000E-06,-84.7939774E-03
-44.7500E-06,-165.1959866E-03
-44.5000E-06,-165.1959866E-03
-44.2500E-06,-84.7939774E-03
-44.0000E-06,-165.1959866E-03
-43.7500E-06,-4.3919683E-03
-43.5000E-06,-4.3919683E-03
-43.2500E-06,-84.7939774E-03
-43.0000E-06,-4.3919683E-03
-42.7500E-06,-84.7939774E-03
-42.5000E-06,-4.3919683E-03
-42.2500E-06,-4.3919683E-03
-42.0000E-06,-4.3919683E-03
-41.7500E-06,-84.7939774E-03
-41.5000E-06,-4.3919682E-03
-41.2500E-06,-4.3919682E-03
-41.0000E-06,+76.0100409E-03
-40.7500E-06,+76.0100409E-03
-40.5000E-06,+76.0100409E-03
-40.2500E-06,+76.0100409E-03
-40.0000E-06,+76.0100409E-03
-39.7500E-06,+76.0100409E-03
-39.5000E-06,+156.4120501E-03
-39.2500E-06,+156.4120501E-03
-39.0000E-06,+156.4120501E-03
-38.7500E-06,+156.4120501E-03
-38.5000E-06,+156.4120501E-03
-38.2500E-06,+236.8140593E-03
-38.0000E-06,+236.8140593E-03
-37.7500E-06,+156.4120501E-03
-37.5000E-06,+236.8140593E-03
-37.2500E-06,+156.4120501E-03
-37.0000E-06,+156.4120501E-03
-36.7500E-06,+156.4120501E-03
-36.5000E-06,+236.8140593E-03
-36.2500E-06,+156.4120501E-03
-36.0000E-06,+156.4120501E-03
-35.7500E-06,+76.0100409E-03
-35.5000E-06,+156.4120501E-03
-35.2500E-06,+76.0100409E-03
-35.0000E-06,+156.4120501E-03
-34.7500E-06,-4.3919682E-03
-34.5000E-06,+76.0100409E-03
-34.2500E-06,+76.0100409E-03
-34.0000E-06,-4.3919683E-03
-33.7500E-06,-84.7939774E-03
-33.5000E-06,-165.1959866E-03
-33.2500E-06,-165.1959866E-03
-33.0000E-06,-245.5979958E-03
-32.7500E-06,-245.5979958E-03
-32.5000E-06,-245.5979958E-03
-32.2500E-06,-245.5979958E-03
-32.0000E-06,-245.5979958E-03
-31.7500E-06,-245.5979958E-03
-31.5000E-06,-245.5979958E-03
-31.2500E-06,-165.1959866E-03
-31.0000E-06,-84.7939774E-03
-30.7500E-06,-84.7939774E-03
-30.5000E-06,-4.3919683E-03
-30.2500E-06,-4.3919683E-03
-30.0000E-06,+76.0100409E-03
-29.7500E-06,+76.0100409E-03
-29.5000E-06,+76.0100409E-03
-29.2500E-06,+76.0100409E-03
-29.0000E-06,+76.0100409E-03
-28.7500E-06,+76.0100409E-03
-28.5000E-06,+156.4120501E-03
-28.2500E-06,+76.0100409E-03
-28.0000E-06,-4.3919682E-03
-27.7500E-06,+76.0100409E-03
-27.5000E-06,+76.0100409E-03
-27.2500E-06,-4.3919683E-03
-27.0000E-06,-4.3919682E-03
-26.7500E-06,-84.7939774E-03
-26.5000E-06,-84.7939774E-03
-26.2500E-06,-84.7939774E-03
-26.0000E-06,-84.7939774E-03
-25.7500E-06,-84.7939774E-03
-25.5000E-06,-84.7939774E-03
-25.2500E-06,-165.1959866E-03
-25.0000E-06,-84.7939774E-03
-24.7500E-06,-84.7939774E-03
-24.5000E-06,-84.7939774E-03
-24.2500E-06,-84.7939774E-03
-24.0000E-06,-84.7939774E-03
-23.7500E-06,-165.1959866E-03
-23.5000E-06,-165.1959866E-03
-23.2500E-06,-245.5979958E-03
-23.0000E-06,-165.1959866E-03
-22.7500E-06,-165.1959866E-03
-22.5000E-06,-245.5979958E-03
-22.2500E-06,-326.0000050E-03
-22.0000E-06,-326.0000050E-03
-21.7500E-06,-326.0000050E-03
-21.5000E-06,-326.0000050E-03
-21.2500E-06,-406.4020142E-03
-21.0000E-06,-326.0000050E-03
-20.7500E-06,-326.0000050E-03
-20.5000E-06,-406.4020142E-03
-20.2500E-06,-326.0000050E-03
-20.0000E-06,-326.0000050E-03
-19.7500E-06,-326.0000050E-03
-19.5000E-06,-326.0000050E-03
-19.2500E-06,-326.0000050E-03
-19.0000E-06,-326.0000050E-03
-18.7500E-06,-326.0000050E-03
-18.5000E-06,-406.4020142E-03
-18.2500E-06,-406.4020142E-03
-18.0000E-06,-406.4020142E-03
-17.7500E-06,-406.4020142E-03
-17.5000E-06,-406.4020142E-03
-17.2500E-06,-326.0000050E-03
-17.0000E-06,-406.4020142E-03
-16.7500E-06,-326.0000050E-03
-16.5000E-06,-326.0000050E-03
-16.2500E-06,-326.0000050E-03
-16.0000E-06,-245.5979958E-03
-15.7500E-06,-326.0000050E-03
-15.5000E-06,-326.0000050E-03
-15.2500E-06,-245.5979958E-03
-15.0000E-06,-326.0000050E-03
-14.7500E-06,-326.0000050E-03
-14.5000E-06,-245.5979958E-03
-14.2500E-06,-165.1959866E-03
-14.0000E-06,-165.1959866E-03
-13.7500E-06,-245.5979958E-03
-13.5000E-06,-165.1959866E-03
-13.2500E-06,-84.7939774E-03
-13.0000E-06,-165.1959866E-03
-12.7500E-06,-84.7939774E-03
-12.5000E-06,-4.3919683E-03
-12.2500E-06,-84.7939774E-03
-12.0000E-06,+76.0100409E-03
-11.7500E-06,-4.3919683E-03
-11.5000E-06,-4.3919682E-03
-11.2500E-06,+76.0100409E-03
-11.0000E-06,+76.0100409E-03
-10.7500E-06,+76.0100409E-03
-10.5000E-06,+156.4120501E-03
-10.2500E-06,+156.4120501E-03
-10.0000E-06,+156.4120501E-03
-9.7500E-06,+236.8140593E-03
-9.5000E-06,+156.4120501E-03
-9.2500E-06,+236.8140593E-03
-9.0000E-06,+317.2160685E-03
-8.7500E-06,+397.6180777E-03
-8.5000E-06,+558.4220961E-03
-8.2500E-06,+558.4220961E-03
-8.0000E-06,+638.8241053E-03
-7.7500E-06,+719.2261145E-03
-7.5000E-06,+719.2261145E-03
-7.2500E-06,+719.2261145E-03
-7.0000E-06,+719.2261145E-03
-6.7500E-06,+719.2261145E-03
-6.5000E-06,+719.2261145E-03
-6.2500E-06,+719.2261145E-03
-6.0000E-06,+719.2261145E-03
-5.7500E-06,+719.2261145E-03
-5.5000E-06,+719.2261145E-03
-5.2500E-06,+719.2261145E-03
-5.0000E-06,+719.2261145E-03
-4.7500E-06,+638.8241053E-03
-4.5000E-06,+719.2261145E-03
-4.2500E-06,+638.8241053E-03
-4.0000E-06,+719.2261145E-03
-3.7500E-06,+638.8241053E-03
-3.5000E-06,+638.8241053E-03
-3.2500E-06,+558.4220961E-03
-3.0000E-06,+558.4220961E-03
-2.7500E-06,+558.4220961E-03
-2.5000E-06,+478.0200869E-03
-2.2500E-06,+558.4220961E-03
-2.0000E-06,+558.4220961E-03
-1.7500E-06,+478.0200869E-03
-1.5000E-06,+478.0200869E-03
-1.2500E-06,+558.4220961E-03
-1.0000E-06,+558.4220961E-03
-750.0E-09,+478.0200869E-03
-500.0E-09,+397.6180777E-03
-250.0E-09,+317.2160685E-03
+0.0E+00,+397.6180777E-03
+250.0E-09,+317.2160685E-03
+500.0E-09,+317.2160685E-03
+750.0E-09,+317.2160685E-03
+1.0000E-06,+317.2160685E-03
+1.2500E-06,+156.4120501E-03
+1.5000E-06,-165.1959866E-03
+1.7500E-06,-647.6080418E-03
+2.0000E-06,-1.2104221061E+00
+2.2500E-06,-1.7732361704E+00
+2.5000E-06,-2.5772562623E+00
+2.7500E-06,-3.3008743450E+00
+3.0000E-06,-4.1048944369E+00
+3.2500E-06,-4.9893165380E+00
+3.5000E-06,-5.8737386391E+00
+3.7500E-06,-6.8385627493E+00
+4.0000E-06,-7.7229848504E+00
+4.2500E-06,-8.6878089607E+00
+4.5000E-06,-9.5722310618E+00
+4.7500E-06,-10.4566531628E+00
+5.0000E-06,-10.5370551720E+00
+5.2500E-06,-10.5370551720E+00
+5.5000E-06,-10.5370551720E+00
+5.7500E-06,-10.5370551720E+00
+6.0000E-06,-10.5370551720E+00
+6.2500E-06,-10.5370551720E+00
+6.5000E-06,-10.5370551720E+00
+6.7500E-06,-10.5370551720E+00
+7.0000E-06,-10.5370551720E+00
+7.2500E-06,-10.5370551720E+00
+7.5000E-06,-10.5370551720E+00
+7.7500E-06,-10.5370551720E+00
+8.0000E-06,-10.5370551720E+00
+8.2500E-06,-10.5370551720E+00
+8.5000E-06,-10.5370551720E+00
+8.7500E-06,-10.5370551720E+00
+9.0000E-06,-10.5370551720E+00
+9.2500E-06,-10.5370551720E+00
+9.5000E-06,-10.5370551720E+00
+9.7500E-06,-10.5370551720E+00
+10.0000E-06,-10.5370551720E+00
+10.2500E-06,-10.5370551720E+00
+10.5000E-06,-10.5370551720E+00
+10.7500E-06,-10.5370551720E+00
+11.0000E-06,-10.5370551720E+00
+11.2500E-06,-10.5370551720E+00
+11.5000E-06,-10.5370551720E+00
+11.7500E-06,-10.5370551720E+00
+12.0000E-06,-10.5370551720E+00
+12.2500E-06,-10.5370551720E+00
+12.5000E-06,-10.5370551720E+00
+12.7500E-06,-10.5370551720E+00
+13.0000E-06,-10.5370551720E+00
+13.2500E-06,-10.5370551720E+00
+13.5000E-06,-10.5370551720E+00
+13.7500E-06,-10.5370551720E+00
+14.0000E-06,-10.5370551720E+00
+14.2500E-06,-10.5370551720E+00
+14.5000E-06,-10.5370551720E+00
+14.7500E-06,-10.5370551720E+00
+15.0000E-06,-10.5370551720E+00
+15.2500E-06,-10.5370551720E+00
+15.5000E-06,-10.5370551720E+00
+15.7500E-06,-10.5370551720E+00
+16.0000E-06,-10.5370551720E+00
+16.2500E-06,-10.5370551720E+00
+16.5000E-06,-10.5370551720E+00
+16.7500E-06,-10.5370551720E+00
+17.0000E-06,-10.5370551720E+00
+17.2500E-06,-10.5370551720E+00
+17.5000E-06,-10.5370551720E+00
+17.7500E-06,-10.5370551720E+00
+18.0000E-06,-10.5370551720E+00
+18.2500E-06,-10.5370551720E+00
+18.5000E-06,-10.5370551720E+00
+18.7500E-06,-10.5370551720E+00
+19.0000E-06,-10.5370551720E+00
+19.2500E-06,-10.5370551720E+00
+19.5000E-06,-10.5370551720E+00
+19.7500E-06,-10.5370551720E+00
+20.0000E-06,-10.5370551720E+00
+20.2500E-06,-10.5370551720E+00
+20.5000E-06,-10.5370551720E+00
+20.7500E-06,-10.5370551720E+00
+21.0000E-06,-10.5370551720E+00
+21.2500E-06,-10.5370551720E+00
+21.5000E-06,-10.5370551720E+00
+21.7500E-06,-10.5370551720E+00
+22.0000E-06,-10.5370551720E+00
+22.2500E-06,-10.5370551720E+00
+22.5000E-06,-10.5370551720E+00
+22.7500E-06,-10.5370551720E+00
+23.0000E-06,-10.5370551720E+00
+23.2500E-06,-10.5370551720E+00
+23.5000E-06,-10.5370551720E+00
+23.7500E-06,-10.5370551720E+00
+24.0000E-06,-10.5370551720E+00
+24.2500E-06,-10.2154471353E+00
+24.5000E-06,-9.3310250342E+00
+24.7500E-06,-8.5270049423E+00
+25.0000E-06,-7.8033868596E+00
+25.2500E-06,-6.9993667677E+00
+25.5000E-06,-6.1953466758E+00
+25.7500E-06,-5.5521306023E+00
+26.0000E-06,-4.8285125196E+00
+26.2500E-06,-4.1852964461E+00
+26.5000E-06,-3.5420803726E+00
+26.7500E-06,-2.9792663082E+00
+27.0000E-06,-2.4164522439E+00
+27.2500E-06,-2.0144421980E+00
+27.5000E-06,-1.6124321520E+00
+27.7500E-06,-1.2104221061E+00
+28.0000E-06,-808.4120601E-03
+28.2500E-06,-486.8040234E-03
+28.5000E-06,-245.5979958E-03
+28.7500E-06,+76.0100409E-03
+29.0000E-06,+317.2160685E-03
+29.2500E-06,+558.4220961E-03
+29.5000E-06,+638.8241053E-03
+29.7500E-06,+880.0301328E-03
+30.0000E-06,+1.0408341512E+00
+30.2500E-06,+1.1212361604E+00
+30.5000E-06,+1.2016381696E+00
+30.7500E-06,+1.2820401788E+00
+31.0000E-06,+1.2820401788E+00
+31.2500E-06,+1.2820401788E+00
+31.5000E-06,+1.2016381696E+00
+31.7500E-06,+1.1212361604E+00
+32.0000E-06,+1.1212361604E+00
+32.2500E-06,+960.4321420E-03
+32.5000E-06,+880.0301328E-03
+32.7500E-06,+719.2261145E-03
+33.0000E-06,+558.4220961E-03
+33.2500E-06,+478.0200869E-03
+33.5000E-06,+236.8140593E-03
+33.7500E-06,+76.0100409E-03
+34.0000E-06,-165.1959866E-03
+34.2500E-06,-245.5979958E-03
+34.5000E-06,-406.4020142E-03
+34.7500E-06,-728.0100510E-03
+35.0000E-06,-888.8140693E-03
+35.2500E-06,-1.0496180877E+00
+35.5000E-06,-1.2908241153E+00
+35.7500E-06,-1.5320301428E+00
+36.0000E-06,-1.6928341612E+00
+36.2500E-06,-1.8536381796E+00
+36.5000E-06,-2.0948442072E+00
+36.7500E-06,-2.3360502347E+00
+37.0000E-06,-2.5772562623E+00
+37.2500E-06,-2.8184622899E+00
+37.5000E-06,-3.0596683174E+00
+37.7500E-06,-3.2204723358E+00
+38.0000E-06,-3.5420803726E+00
+38.2500E-06,-3.7832864001E+00
+38.5000E-06,-3.9440904185E+00
+38.7500E-06,-4.1048944369E+00
+39.0000E-06,-4.3461004645E+00
+39.2500E-06,-4.5873064920E+00
+39.5000E-06,-4.8285125196E+00
+39.7500E-06,-4.9893165380E+00
+40.0000E-06,-5.1501205564E+00
+40.2500E-06,-5.3109245747E+00
+40.5000E-06,-5.4717285931E+00
+40.7500E-06,-5.6325326115E+00
+41.0000E-06,-5.7129346207E+00
+41.2500E-06,-5.8737386391E+00
+41.5000E-06,-5.9541406482E+00
+41.7500E-06,-5.9541406482E+00
+42.0000E-06,-6.1953466758E+00
+42.2500E-06,-6.1953466758E+00
+42.5000E-06,-6.2757486850E+00
+42.7500E-06,-6.1953466758E+00
+43.0000E-06,-6.3561506942E+00
+43.2500E-06,-6.5169547126E+00
+43.5000E-06,-6.5169547126E+00
+43.7500E-06,-6.5169547126E+00
+44.0000E-06,-6.5169547126E+00
+44.2500E-06,-6.5973567218E+00
+44.5000E-06,-6.6777587309E+00
+44.7500E-06,-6.5973567218E+00
+45.0000E-06,-6.5169547126E+00
+45.2500E-06,-6.5169547126E+00
+45.5000E-06,-6.5169547126E+00
+45.7500E-06,-6.4365527034E+00
+46.0000E-06,-6.4365527034E+00
+46.2500E-06,-6.4365527034E+00
+46.5000E-06,-6.3561506942E+00
+46.7500E-06,-6.3561506942E+00
+47.0000E-06,-6.1953466758E+00
+47.2500E-06,-6.1149446666E+00
+47.5000E-06,-6.0345426574E+00
+47.7500E-06,-5.9541406482E+00
+48.0000E-06,-5.7933366299E+00
+48.2500E-06,-5.7933366299E+00
+48.5000E-06,-5.7129346207E+00
+48.7500E-06,-5.6325326115E+00
+49.0000E-06,-5.4717285931E+00
+49.2500E-06,-5.3913265839E+00
+49.5000E-06,-5.3109245747E+00
+49.7500E-06,-5.1501205564E+00
+50.0000E-06,-4.9893165380E+00
+50.2500E-06,-4.9089145288E+00
+50.5000E-06,-4.8285125196E+00
+50.7500E-06,-4.5873064920E+00
+51.0000E-06,-4.4265024737E+00
+51.2500E-06,-4.1852964461E+00
+51.5000E-06,-4.0244924277E+00
+51.7500E-06,-3.8636884093E+00
+52.0000E-06,-3.7028843910E+00
+52.2500E-06,-3.4616783634E+00
+52.5000E-06,-3.2204723358E+00
+52.7500E-06,-3.1400703266E+00
+53.0000E-06,-2.8988642991E+00
+53.2500E-06,-2.7380602807E+00
+53.5000E-06,-2.4968542531E+00
+53.7500E-06,-2.4164522439E+00
+54.0000E-06,-2.0144421980E+00
+54.2500E-06,-1.9340401888E+00
+54.5000E-06,-1.7732361704E+00
+54.7500E-06,-1.4516281337E+00
+55.0000E-06,-1.2908241153E+00
+55.2500E-06,-1.0496180877E+00
+55.5000E-06,-888.8140693E-03
+55.7500E-06,-647.6080418E-03
+56.0000E-06,-486.8040234E-03
+56.2500E-06,-165.1959866E-03
+56.5000E-06,-4.3919682E-03
+56.7500E-06,+317.2160685E-03
+57.0000E-06,+478.0200869E-03
+57.2500E-06,+719.2261145E-03
+57.5000E-06,+960.4321420E-03
+57.7500E-06,+1.2016381696E+00
+58.0000E-06,+1.3624421880E+00
+58.2500E-06,+1.6036482155E+00
+58.5000E-06,+1.8448542431E+00
+58.7500E-06,+2.0056582615E+00
+59.0000E-06,+2.1664622799E+00
+59.2500E-06,+2.4880703166E+00
+59.5000E-06,+2.5684723258E+00
+59.7500E-06,+2.8096783534E+00
+60.0000E-06,+2.9704823717E+00
+60.2500E-06,+3.2116883993E+00
+60.5000E-06,+3.3724924177E+00
+60.7500E-06,+3.5332964361E+00
+61.0000E-06,+3.7745024636E+00
+61.2500E-06,+3.9353064820E+00
+61.5000E-06,+4.0961105004E+00
+61.7500E-06,+4.1765125096E+00
+62.0000E-06,+4.4177185372E+00
+62.2500E-06,+4.4981205463E+00
+62.5000E-06,+4.6589245647E+00
+62.7500E-06,+4.8197285831E+00
+63.0000E-06,+4.8197285831E+00
+63.2500E-06,+4.9805326015E+00
+63.5000E-06,+4.9805326015E+00
+63.7500E-06,+5.0609346107E+00
+64.0000E-06,+5.1413366199E+00
+64.2500E-06,+5.3021406382E+00
+64.5000E-06,+5.3825426474E+00
+64.7500E-06,+5.3825426474E+00
+65.0000E-06,+5.4629446566E+00
+65.2500E-06,+5.5433466658E+00
+65.5000E-06,+5.6237486750E+00
+65.7500E-06,+5.5433466658E+00
+66.0000E-06,+5.6237486750E+00
+66.2500E-06,+5.6237486750E+00
+66.5000E-06,+5.7041506842E+00
+66.7500E-06,+5.7041506842E+00
+67.0000E-06,+5.7041506842E+00
+67.2500E-06,+5.6237486750E+00
+67.5000E-06,+5.6237486750E+00
+67.7500E-06,+5.6237486750E+00
+68.0000E-06,+5.6237486750E+00
+68.2500E-06,+5.6237486750E+00
+68.5000E-06,+5.6237486750E+00
+68.7500E-06,+5.5433466658E+00
+69.0000E-06,+5.5433466658E+00
+69.2500E-06,+5.4629446566E+00
+69.5000E-06,+5.4629446566E+00
+69.7500E-06,+5.4629446566E+00
+70.0000E-06,+5.3825426474E+00
+70.2500E-06,+5.3825426474E+00
+70.5000E-06,+5.3021406382E+00
+70.7500E-06,+5.3021406382E+00
+71.0000E-06,+5.3021406382E+00
+71.2500E-06,+5.1413366199E+00
+71.5000E-06,+4.9805326015E+00
+71.7500E-06,+4.9001305923E+00
+72.0000E-06,+4.9805326015E+00
+72.2500E-06,+4.8197285831E+00
+72.5000E-06,+4.7393265739E+00
+72.7500E-06,+4.5785225555E+00
+73.0000E-06,+4.4981205463E+00
+73.2500E-06,+4.3373165280E+00
+73.5000E-06,+4.1765125096E+00
+73.7500E-06,+4.0961105004E+00
+74.0000E-06,+3.9353064820E+00
+74.2500E-06,+3.7745024636E+00
+74.5000E-06,+3.5332964361E+00
+74.7500E-06,+3.3724924177E+00
+75.0000E-06,+3.2116883993E+00
+75.2500E-06,+2.9704823717E+00
+75.5000E-06,+2.8096783534E+00
+75.7500E-06,+2.7292763442E+00
+76.0000E-06,+2.4880703166E+00
+76.2500E-06,+2.4076683074E+00
+76.5000E-06,+2.1664622799E+00
+76.7500E-06,+2.0056582615E+00
+77.0000E-06,+1.7644522339E+00
+77.2500E-06,+1.6036482155E+00
+77.5000E-06,+1.4428441972E+00
+77.7500E-06,+1.2016381696E+00
+78.0000E-06,+1.0408341512E+00
+78.2500E-06,+799.6281236E-03
+78.5000E-06,+638.8241053E-03
+78.7500E-06,+397.6180777E-03
+79.0000E-06,+76.0100409E-03
+79.2500E-06,-165.1959866E-03
+79.5000E-06,-326.0000050E-03
+79.7500E-06,-567.2060326E-03
+80.0000E-06,-808.4120601E-03
+80.2500E-06,-969.2160785E-03
+80.5000E-06,-1.2104221061E+00
+80.7500E-06,-1.2908241153E+00
+81.0000E-06,-1.5320301428E+00
+81.2500E-06,-1.7732361704E+00
+81.5000E-06,-1.8536381796E+00
+81.7500E-06,-2.0144421980E+00
+82.0000E-06,-2.2556482255E+00
+82.2500E-06,-2.3360502347E+00
+82.5000E-06,-2.4968542531E+00
+82.7500E-06,-2.6576582715E+00
+83.0000E-06,-2.8184622899E+00
+83.2500E-06,-2.8988642991E+00
+83.5000E-06,-3.0596683174E+00
+83.7500E-06,-3.2204723358E+00
+84.0000E-06,-3.3812763542E+00
+84.2500E-06,-3.4616783634E+00
+84.5000E-06,-3.7028843910E+00
+84.7500E-06,-3.8636884093E+00
+85.0000E-06,-3.8636884093E+00
+85.2500E-06,-4.1048944369E+00
+85.5000E-06,-4.3461004645E+00
+85.7500E-06,-4.4265024737E+00
+86.0000E-06,-4.5873064920E+00
+86.2500E-06,-4.5873064920E+00
+86.5000E-06,-4.8285125196E+00
+86.7500E-06,-4.9089145288E+00
+87.0000E-06,-4.9893165380E+00
+87.2500E-06,-5.0697185472E+00
+87.5000E-06,-5.0697185472E+00
+87.7500E-06,-5.2305225655E+00
+88.0000E-06,-5.2305225655E+00
+88.2500E-06,-5.2305225655E+00
+88.5000E-06,-5.3913265839E+00
+88.7500E-06,-5.3913265839E+00
+89.0000E-06,-5.4717285931E+00
+89.2500E-06,-5.4717285931E+00
+89.5000E-06,-5.4717285931E+00
+89.7500E-06,-5.4717285931E+00
+90.0000E-06,-5.3913265839E+00
+90.2500E-06,-5.3913265839E+00
+90.5000E-06,-5.3109245747E+00
+90.7500E-06,-5.3109245747E+00
+91.0000E-06,-5.3109245747E+00
+91.2500E-06,-5.2305225655E+00
+91.5000E-06,-5.2305225655E+00
+91.7500E-06,-5.0697185472E+00
+92.0000E-06,-5.1501205563E+00
+92.2500E-06,-4.9893165380E+00
+92.5000E-06,-4.9089145288E+00
+92.7500E-06,-4.9089145288E+00
+93.0000E-06,-4.8285125196E+00
+93.2500E-06,-4.7481105104E+00
+93.5000E-06,-4.7481105104E+00
+93.7500E-06,-4.6677085012E+00
+94.0000E-06,-4.5873064920E+00
+94.2500E-06,-4.4265024737E+00
+94.5000E-06,-4.4265024737E+00
+94.7500E-06,-4.2656984553E+00
+95.0000E-06,-4.1852964461E+00
+95.2500E-06,-4.1048944369E+00
+95.5000E-06,-3.9440904185E+00
+95.7500E-06,-3.9440904185E+00
+96.0000E-06,-3.7028843910E+00
+96.2500E-06,-3.7028843910E+00
+96.5000E-06,-3.5420803726E+00
+96.7500E-06,-3.4616783634E+00
+97.0000E-06,-3.3008743450E+00
+97.2500E-06,-3.1400703266E+00
+97.5000E-06,-2.9792663082E+00
+97.7500E-06,-2.8988642991E+00
+98.0000E-06,-2.8184622899E+00
+98.2500E-06,-2.6576582715E+00
+98.5000E-06,-2.5772562623E+00
+98.7500E-06,-2.4164522439E+00
+99.0000E-06,-2.2556482255E+00
+99.2500E-06,-2.0948442072E+00
+99.5000E-06,-2.0144421980E+00
+99.7500E-06,-1.8536381796E+00
+100.0000E-06,-1.6928341612E+00
+100.2500E-06,-1.6124321520E+00
+100.5000E-06,-1.4516281336E+00
+100.7500E-06,-1.2104221061E+00
+101.0000E-06,-969.2160785E-03
+101.2500E-06,-808.4120601E-03
+101.5000E-06,-647.6080418E-03
+101.7500E-06,-406.4020142E-03
+102.0000E-06,-165.1959866E-03
+102.2500E-06,+76.0100409E-03
+102.5000E-06,+236.8140593E-03
