x-axis,1
+102.7500E-06,+478.0200869E-03
+103.0000E-06,+719.2261145E-03
+103.2500E-06,+880.0301328E-03
+103.5000E-06,+960.4321420E-03
+103.7500E-06,+1.2820401788E+00
+104.0000E-06,+1.4428441972E+00
+104.2500E-06,+1.6036482155E+00
+104.5000E-06,+1.6840502247E+00
+104.7500E-06,+1.8448542431E+00
+105.0000E-06,+2.0056582615E+00
+105.2500E-06,+2.1664622799E+00
+105.5000E-06,+2.3272662982E+00
+105.7500E-06,+2.4880703166E+00
+106.0000E-06,+2.5684723258E+00
+106.2500E-06,+2.7292763442E+00
+106.5000E-06,+2.8900803626E+00
+106.7500E-06,+2.9704823718E+00
+107.0000E-06,+3.0508843809E+00
+107.2500E-06,+3.2116883993E+00
+107.5000E-06,+3.2116883993E+00
+107.7500E-06,+3.3724924177E+00
+108.0000E-06,+3.4528944269E+00
+108.2500E-06,+3.6136984453E+00
+108.5000E-06,+3.6941004544E+00
+108.7500E-06,+3.7745024636E+00
+109.0000E-06,+3.9353064820E+00
+109.2500E-06,+4.0961105004E+00
+109.5000E-06,+4.1765125096E+00
+109.7500E-06,+4.2569145188E+00
+110.0000E-06,+4.3373165280E+00
+110.2500E-06,+4.4177185372E+00
+110.5000E-06,+4.5785225555E+00
+110.7500E-06,+4.5785225555E+00
+111.0000E-06,+4.7393265739E+00
+111.2500E-06,+4.9001305923E+00
+111.5000E-06,+4.9805326015E+00
+111.7500E-06,+4.9805326015E+00
+112.0000E-06,+5.1413366198E+00
+112.2500E-06,+5.1413366199E+00
+112.5000E-06,+5.1413366199E+00
+112.7500E-06,+5.2217386290E+00
+113.0000E-06,+5.2217386290E+00
+113.2500E-06,+5.2217386290E+00
+113.5000E-06,+5.2217386290E+00
+113.7500E-06,+5.3021406382E+00
+114.0000E-06,+5.2217386291E+00
+114.2500E-06,+5.2217386290E+00
+114.5000E-06,+5.1413366199E+00
+114.7500E-06,+5.1413366199E+00
+115.0000E-06,+5.0609346107E+00
+115.2500E-06,+4.9805326015E+00
+115.5000E-06,+4.9001305923E+00
+115.7500E-06,+4.8197285831E+00
+116.0000E-06,+4.7393265739E+00
+116.2500E-06,+4.6589245647E+00
+116.5000E-06,+4.6589245647E+00
+116.7500E-06,+4.5785225555E+00
+117.0000E-06,+4.4177185372E+00
+117.2500E-06,+4.2569145188E+00
+117.5000E-06,+4.1765125096E+00
+117.7500E-06,+4.0157084912E+00
+118.0000E-06,+3.8549044728E+00
+118.2500E-06,+3.6941004544E+00
+118.5000E-06,+3.4528944269E+00
+118.7500E-06,+3.2116883993E+00
+119.0000E-06,+3.0508843809E+00
+119.2500E-06,+2.8900803626E+00
+119.5000E-06,+2.7292763442E+00
+119.7500E-06,+2.5684723258E+00
+120.0000E-06,+2.3272662982E+00
+120.2500E-06,+2.0860602707E+00
+120.5000E-06,+1.9252562523E+00
+120.7500E-06,+1.6840502247E+00
+121.0000E-06,+1.5232462063E+00
+121.2500E-06,+1.3624421880E+00
+121.5000E-06,+1.1212361604E+00
+121.7500E-06,+880.0301328E-03
+122.0000E-06,+799.6281236E-03
+122.2500E-06,+638.8241053E-03
+122.5000E-06,+397.6180777E-03
+122.7500E-06,+236.8140593E-03
+123.0000E-06,-4.3919682E-03
+123.2500E-06,-84.7939774E-03
+123.5000E-06,-245.5979958E-03
+123.7500E-06,-406.4020142E-03
+124.0000E-06,-567.2060326E-03
+124.2500E-06,-728.0100510E-03
+124.5000E-06,-888.8140693E-03
+124.7500E-06,-969.2160785E-03
+125.0000E-06,-1.2104221061E+00
+125.2500E-06,-1.2908241153E+00
+125.5000E-06,-1.4516281337E+00
+125.7500E-06,-1.6124321520E+00
+126.0000E-06,-1.7732361704E+00
+126.2500E-06,-1.8536381796E+00
+126.5000E-06,-1.9340401888E+00
+126.7500E-06,-2.0948442072E+00
+127.0000E-06,-2.0948442072E+00
+127.2500E-06,-2.2556482255E+00
+127.5000E-06,-2.3360502347E+00
+127.7500E-06,-2.4968542531E+00
+128.0000E-06,-2.6576582715E+00
+128.2500E-06,-2.7380602807E+00
+128.5000E-06,-2.8988642990E+00
+128.7500E-06,-2.9792663082E+00
+129.0000E-06,-3.1400703266E+00
+129.2500E-06,-3.3008743450E+00
+129.5000E-06,-3.4616783634E+00
+129.7500E-06,-3.5420803726E+00
+130.0000E-06,-3.7028843909E+00
+130.2500E-06,-3.8636884093E+00
+130.5000E-06,-4.0244924277E+00
+130.7500E-06,-4.1048944369E+00
+131.0000E-06,-4.1048944369E+00
+131.2500E-06,-4.2656984553E+00
+131.5000E-06,-4.3461004645E+00
+131.7500E-06,-4.4265024737E+00
+132.0000E-06,-4.5069044828E+00
+132.2500E-06,-4.5069044829E+00
+132.5000E-06,-4.6677085012E+00
+132.7500E-06,-4.6677085012E+00
+133.0000E-06,-4.7481105104E+00
+133.2500E-06,-4.7481105104E+00
+133.5000E-06,-4.8285125196E+00
+133.7500E-06,-4.8285125196E+00
+134.0000E-06,-4.8285125196E+00
+134.2500E-06,-4.9089145288E+00
+134.5000E-06,-4.9089145288E+00
+134.7500E-06,-4.9089145288E+00
+135.0000E-06,-4.9893165380E+00
+135.2500E-06,-4.9089145288E+00
+135.5000E-06,-4.9089145288E+00
+135.7500E-06,-4.9089145288E+00
+136.0000E-06,-4.8285125196E+00
+136.2500E-06,-4.7481105104E+00
+136.5000E-06,-4.7481105104E+00
+136.7500E-06,-4.6677085012E+00
+137.0000E-06,-4.7481105104E+00
+137.2500E-06,-4.5873064920E+00
+137.5000E-06,-4.5873064920E+00
+137.7500E-06,-4.5069044828E+00
+138.0000E-06,-4.4265024737E+00
+138.2500E-06,-4.4265024737E+00
+138.5000E-06,-4.3461004645E+00
+138.7500E-06,-4.3461004645E+00
+139.0000E-06,-4.2656984553E+00
+139.2500E-06,-4.1852964461E+00
+139.5000E-06,-3.9440904185E+00
+139.7500E-06,-3.8636884093E+00
+140.0000E-06,-3.7028843909E+00
+140.2500E-06,-3.5420803726E+00
+140.5000E-06,-3.4616783634E+00
+140.7500E-06,-3.3812763542E+00
+141.0000E-06,-3.2204723358E+00
+141.2500E-06,-3.0596683174E+00
+141.5000E-06,-2.8988642991E+00
+141.7500E-06,-2.8184622899E+00
+142.0000E-06,-2.6576582715E+00
+142.2500E-06,-2.4968542531E+00
+142.5000E-06,-2.3360502347E+00
+142.7500E-06,-2.1752462164E+00
+143.0000E-06,-2.0948442072E+00
+143.2500E-06,-2.0144421979E+00
+143.5000E-06,-1.8536381796E+00
+143.7500E-06,-1.6928341612E+00
+144.0000E-06,-1.5320301428E+00
+144.2500E-06,-1.2908241153E+00
+144.5000E-06,-1.1300200969E+00
+144.7500E-06,-1.0496180877E+00
+145.0000E-06,-969.2160785E-03
+145.2500E-06,-808.4120601E-03
+145.5000E-06,-728.0100509E-03
+145.7500E-06,-486.8040234E-03
+146.0000E-06,-406.4020142E-03
+146.2500E-06,-165.1959866E-03
+146.5000E-06,-4.3919682E-03
+146.7500E-06,+156.4120501E-03
+147.0000E-06,+317.2160685E-03
+147.2500E-06,+478.0200869E-03
+147.5000E-06,+719.2261145E-03
+147.7500E-06,+880.0301328E-03
+148.0000E-06,+1.0408341512E+00
+148.2500E-06,+1.2016381696E+00
+148.5000E-06,+1.5232462063E+00
+148.7500E-06,+1.6036482155E+00
+149.0000E-06,+1.8448542431E+00
+149.2500E-06,+1.9252562523E+00
+149.5000E-06,+2.1664622799E+00
+149.7500E-06,+2.2468642891E+00
+150.0000E-06,+2.4880703166E+00
+150.2500E-06,+2.6488743350E+00
+150.5000E-06,+2.7292763442E+00
+150.7500E-06,+2.8900803626E+00
+151.0000E-06,+3.0508843809E+00
+151.2500E-06,+3.1312863901E+00
+151.5000E-06,+3.2116883993E+00
+151.7500E-06,+3.2920904085E+00
+152.0000E-06,+3.4528944269E+00
+152.2500E-06,+3.4528944269E+00
+152.5000E-06,+3.4528944269E+00
+152.7500E-06,+3.6136984452E+00
+153.0000E-06,+3.5332964361E+00
+153.2500E-06,+3.6941004544E+00
+153.5000E-06,+3.7745024636E+00
+153.7500E-06,+3.8549044728E+00
+154.0000E-06,+3.8549044728E+00
+154.2500E-06,+3.9353064820E+00
+154.5000E-06,+3.9353064820E+00
+154.7500E-06,+3.9353064820E+00
+155.0000E-06,+4.0961105004E+00
+155.2500E-06,+4.1765125096E+00
+155.5000E-06,+4.0961105004E+00
+155.7500E-06,+4.1765125096E+00
+156.0000E-06,+4.2569145188E+00
+156.2500E-06,+4.3373165279E+00
+156.5000E-06,+4.2569145188E+00
+156.7500E-06,+4.3373165279E+00
+157.0000E-06,+4.2569145188E+00
+157.2500E-06,+4.2569145188E+00
+157.5000E-06,+4.2569145188E+00
+157.7500E-06,+4.2569145188E+00
+158.0000E-06,+4.1765125096E+00
+158.2500E-06,+4.2569145188E+00
+158.5000E-06,+4.2569145188E+00
+158.7500E-06,+4.1765125096E+00
+159.0000E-06,+4.1765125096E+00
+159.2500E-06,+4.0961105004E+00
+159.5000E-06,+4.0961105004E+00
+159.7500E-06,+4.0961105004E+00
+160.0000E-06,+3.9353064820E+00
+160.2500E-06,+3.8549044728E+00
+160.5000E-06,+3.9353064820E+00
+160.7500E-06,+3.9353064820E+00
+161.0000E-06,+3.7745024636E+00
+161.2500E-06,+3.6941004545E+00
+161.5000E-06,+3.6941004544E+00
+161.7500E-06,+3.5332964361E+00
+162.0000E-06,+3.5332964361E+00
+162.2500E-06,+3.3724924177E+00
+162.5000E-06,+3.2920904085E+00
+162.7500E-06,+3.0508843810E+00
+163.0000E-06,+3.0508843809E+00
+163.2500E-06,+2.9704823717E+00
+163.5000E-06,+2.8096783534E+00
+163.7500E-06,+2.6488743350E+00
+164.0000E-06,+2.5684723258E+00
+164.2500E-06,+2.4880703166E+00
+164.5000E-06,+2.4880703166E+00
+164.7500E-06,+2.3272662982E+00
+165.0000E-06,+2.2468642890E+00
+165.2500E-06,+2.0860602707E+00
+165.5000E-06,+2.0860602706E+00
+165.7500E-06,+1.9252562523E+00
+166.0000E-06,+1.7644522339E+00
+166.2500E-06,+1.6840502247E+00
+166.5000E-06,+1.6036482155E+00
+166.7500E-06,+1.3624421880E+00
+167.0000E-06,+1.3624421879E+00
+167.2500E-06,+1.2016381696E+00
+167.5000E-06,+1.0408341512E+00
+167.7500E-06,+880.0301328E-03
+168.0000E-06,+558.4220961E-03
+168.2500E-06,+478.0200869E-03
+168.5000E-06,+317.2160685E-03
+168.7500E-06,+76.0100409E-03
+169.0000E-06,-84.7939775E-03
+169.2500E-06,-245.5979958E-03
+169.5000E-06,-406.4020142E-03
+169.7500E-06,-647.6080418E-03
+170.0000E-06,-808.4120601E-03
+170.2500E-06,-969.2160785E-03
+170.5000E-06,-1.1300200969E+00
+170.7500E-06,-1.2908241153E+00
+171.0000E-06,-1.4516281337E+00
+171.2500E-06,-1.5320301429E+00
+171.5000E-06,-1.6928341612E+00
+171.7500E-06,-1.9340401888E+00
+172.0000E-06,-2.0144421980E+00
+172.2500E-06,-2.1752462164E+00
+172.5000E-06,-2.3360502347E+00
+172.7500E-06,-2.4968542531E+00
+173.0000E-06,-2.5772562623E+00
+173.2500E-06,-2.6576582715E+00
+173.5000E-06,-2.8184622899E+00
+173.7500E-06,-2.8988642991E+00
+174.0000E-06,-2.9792663083E+00
+174.2500E-06,-3.1400703266E+00
+174.5000E-06,-3.1400703266E+00
+174.7500E-06,-3.3812763542E+00
+175.0000E-06,-3.4616783634E+00
+175.2500E-06,-3.5420803726E+00
+175.5000E-06,-3.6224823818E+00
+175.7500E-06,-3.6224823818E+00
+176.0000E-06,-3.8636884093E+00
+176.2500E-06,-3.9440904185E+00
+176.5000E-06,-4.0244924277E+00
+176.7500E-06,-3.9440904185E+00
+177.0000E-06,-4.1048944369E+00
+177.2500E-06,-4.1048944369E+00
+177.5000E-06,-4.1048944369E+00
+177.7500E-06,-4.1048944369E+00
+178.0000E-06,-4.1048944369E+00
+178.2500E-06,-4.1048944369E+00
+178.5000E-06,-4.1048944369E+00
+178.7500E-06,-4.1852964461E+00
+179.0000E-06,-4.0244924277E+00
+179.2500E-06,-4.0244924277E+00
+179.5000E-06,-4.1048944369E+00
+179.7500E-06,-4.0244924277E+00
+180.0000E-06,-4.0244924277E+00
+180.2500E-06,-4.0244924277E+00
+180.5000E-06,-4.0244924277E+00
+180.7500E-06,-3.9440904185E+00
+181.0000E-06,-3.8636884094E+00
+181.2500E-06,-3.8636884093E+00
+181.5000E-06,-3.9440904185E+00
+181.7500E-06,-3.9440904185E+00
+182.0000E-06,-3.7832864001E+00
+182.2500E-06,-3.7832864001E+00
+182.5000E-06,-3.7832864001E+00
+182.7500E-06,-3.7028843910E+00
+183.0000E-06,-3.5420803726E+00
+183.2500E-06,-3.5420803726E+00
+183.5000E-06,-3.4616783634E+00
+183.7500E-06,-3.3008743450E+00
+184.0000E-06,-3.2204723358E+00
+184.2500E-06,-3.0596683174E+00
+184.5000E-06,-3.0596683174E+00
+184.7500E-06,-2.8988642991E+00
+185.0000E-06,-2.7380602807E+00
+185.2500E-06,-2.6576582715E+00
+185.5000E-06,-2.5772562623E+00
+185.7500E-06,-2.3360502348E+00
+186.0000E-06,-2.2556482256E+00
+186.2500E-06,-2.1752462164E+00
+186.5000E-06,-2.0144421980E+00
+186.7500E-06,-1.9340401888E+00
+187.0000E-06,-1.8536381796E+00
+187.2500E-06,-1.7732361704E+00
+187.5000E-06,-1.6124321520E+00
+187.7500E-06,-1.4516281337E+00
+188.0000E-06,-1.2908241153E+00
+188.2500E-06,-1.1300200969E+00
+188.5000E-06,-1.0496180877E+00
+188.7500E-06,-969.2160785E-03
+189.0000E-06,-808.4120602E-03
+189.2500E-06,-647.6080418E-03
+189.5000E-06,-567.2060326E-03
+189.7500E-06,-486.8040234E-03
+190.0000E-06,-406.4020142E-03
+190.2500E-06,-245.5979958E-03
+190.5000E-06,-84.7939774E-03
+190.7500E-06,-4.3919683E-03
+191.0000E-06,+236.8140593E-03
+191.2500E-06,+317.2160685E-03
+191.5000E-06,+478.0200869E-03
+191.7500E-06,+638.8241053E-03
+192.0000E-06,+880.0301328E-03
+192.2500E-06,+960.4321420E-03
+192.5000E-06,+1.2016381696E+00
+192.7500E-06,+1.2820401788E+00
+193.0000E-06,+1.5232462063E+00
+193.2500E-06,+1.6036482156E+00
+193.5000E-06,+1.7644522339E+00
+193.7500E-06,+2.0056582615E+00
+194.0000E-06,+2.0860602707E+00
+194.2500E-06,+2.3272662982E+00
+194.5000E-06,+2.4880703166E+00
+194.7500E-06,+2.6488743350E+00
+195.0000E-06,+2.8096783534E+00
+195.2500E-06,+2.8900803625E+00
+195.5000E-06,+2.9704823717E+00
+195.7500E-06,+2.9704823717E+00
+196.0000E-06,+3.1312863901E+00
+196.2500E-06,+3.1312863902E+00
+196.5000E-06,+3.2116883993E+00
+196.7500E-06,+3.2116883993E+00
+197.0000E-06,+3.3724924177E+00
+197.2500E-06,+3.3724924177E+00
+197.5000E-06,+3.4528944269E+00
+197.7500E-06,+3.5332964361E+00
+198.0000E-06,+3.6136984453E+00
+198.2500E-06,+3.7745024636E+00
+198.5000E-06,+3.6941004544E+00
+198.7500E-06,+3.7745024636E+00
+199.0000E-06,+3.8549044728E+00
+199.2500E-06,+3.8549044729E+00
+199.5000E-06,+4.0157084912E+00
+199.7500E-06,+4.0157084912E+00
+200.0000E-06,+4.0961105004E+00
+200.2500E-06,+4.0961105004E+00
+200.5000E-06,+4.0961105004E+00
+200.7500E-06,+4.1765125096E+00
+201.0000E-06,+4.2569145188E+00
+201.2500E-06,+4.2569145187E+00
+201.5000E-06,+4.1765125096E+00
+201.7500E-06,+4.2569145188E+00
+202.0000E-06,+4.2569145188E+00
+202.2500E-06,+4.3373165279E+00
+202.5000E-06,+4.2569145188E+00
+202.7500E-06,+4.2569145188E+00
+203.0000E-06,+4.3373165279E+00
+203.2500E-06,+4.2569145188E+00
+203.5000E-06,+4.3373165280E+00
+203.7500E-06,+4.2569145188E+00
+204.0000E-06,+4.2569145188E+00
+204.2500E-06,+4.1765125096E+00
+204.5000E-06,+4.0961105004E+00
+204.7500E-06,+4.1765125096E+00
+205.0000E-06,+4.0961105004E+00
+205.2500E-06,+4.0961105004E+00
+205.5000E-06,+3.9353064820E+00
+205.7500E-06,+3.9353064820E+00
+206.0000E-06,+3.8549044728E+00
+206.2500E-06,+3.7745024636E+00
+206.5000E-06,+3.6941004544E+00
+206.7500E-06,+3.6136984452E+00
+207.0000E-06,+3.5332964360E+00
+207.2500E-06,+3.3724924177E+00
+207.5000E-06,+3.2920904085E+00
+207.7500E-06,+3.2116883993E+00
+208.0000E-06,+3.1312863901E+00
+208.2500E-06,+3.0508843809E+00
+208.5000E-06,+3.0508843809E+00
+208.7500E-06,+2.8096783534E+00
+209.0000E-06,+2.7292763442E+00
+209.2500E-06,+2.6488743350E+00
+209.5000E-06,+2.4880703166E+00
+209.7500E-06,+2.3272662982E+00
+210.0000E-06,+2.0860602707E+00
+210.2500E-06,+2.0056582614E+00
+210.5000E-06,+1.8448542431E+00
+210.7500E-06,+1.6036482155E+00
+211.0000E-06,+1.5232462063E+00
+211.2500E-06,+1.3624421880E+00
+211.5000E-06,+1.2820401787E+00
+211.7500E-06,+1.0408341512E+00
+212.0000E-06,+960.4321420E-03
+212.2500E-06,+799.6281236E-03
+212.5000E-06,+719.2261145E-03
+212.7500E-06,+478.0200869E-03
+213.0000E-06,+317.2160685E-03
+213.2500E-06,+156.4120501E-03
+213.5000E-06,-4.3919682E-03
+213.7500E-06,-84.7939774E-03
+214.0000E-06,-326.0000050E-03
+214.2500E-06,-406.4020142E-03
+214.5000E-06,-486.8040234E-03
+214.7500E-06,-728.0100510E-03
+215.0000E-06,-888.8140693E-03
+215.2500E-06,-1.0496180877E+00
+215.5000E-06,-1.1300200969E+00
+215.7500E-06,-1.2908241153E+00
+216.0000E-06,-1.3712261245E+00
+216.2500E-06,-1.6124321520E+00
+216.5000E-06,-1.7732361704E+00
+216.7500E-06,-1.8536381796E+00
+217.0000E-06,-2.0144421980E+00
+217.2500E-06,-2.1752462164E+00
+217.5000E-06,-2.2556482256E+00
+217.7500E-06,-2.4164522439E+00
+218.0000E-06,-2.4968542531E+00
+218.2500E-06,-2.5772562623E+00
+218.5000E-06,-2.6576582715E+00
+218.7500E-06,-2.7380602807E+00
+219.0000E-06,-2.8184622899E+00
+219.2500E-06,-2.8988642991E+00
+219.5000E-06,-2.9792663082E+00
+219.7500E-06,-2.9792663082E+00
+220.0000E-06,-2.9792663083E+00
+220.2500E-06,-3.0596683174E+00
+220.5000E-06,-3.1400703266E+00
+220.7500E-06,-3.1400703266E+00
+221.0000E-06,-3.1400703266E+00
+221.2500E-06,-3.1400703267E+00
+221.5000E-06,-3.2204723358E+00
+221.7500E-06,-3.2204723358E+00
+222.0000E-06,-3.3008743450E+00
+222.2500E-06,-3.3008743450E+00
+222.5000E-06,-3.4616783634E+00
+222.7500E-06,-3.4616783634E+00
+223.0000E-06,-3.4616783634E+00
+223.2500E-06,-3.4616783634E+00
+223.5000E-06,-3.4616783634E+00
+223.7500E-06,-3.6224823818E+00
+224.0000E-06,-3.7028843910E+00
+224.2500E-06,-3.7832864001E+00
+224.5000E-06,-3.7028843910E+00
+224.7500E-06,-3.7832864001E+00
+225.0000E-06,-3.8636884093E+00
+225.2500E-06,-3.8636884094E+00
+225.5000E-06,-3.9440904185E+00
+225.7500E-06,-3.9440904185E+00
+226.0000E-06,-3.9440904185E+00
+226.2500E-06,-3.8636884094E+00
+226.5000E-06,-3.9440904185E+00
+226.7500E-06,-3.9440904185E+00
+227.0000E-06,-3.9440904185E+00
+227.2500E-06,-3.8636884094E+00
+227.5000E-06,-3.8636884093E+00
+227.7500E-06,-3.7832864001E+00
+228.0000E-06,-3.7832864001E+00
+228.2500E-06,-3.7028843909E+00
+228.5000E-06,-3.7028843910E+00
+228.7500E-06,-3.6224823817E+00
+229.0000E-06,-3.5420803725E+00
+229.2500E-06,-3.4616783634E+00
+229.5000E-06,-3.3812763542E+00
+229.7500E-06,-3.2204723358E+00
+230.0000E-06,-3.2204723358E+00
+230.2500E-06,-3.1400703266E+00
+230.5000E-06,-3.0596683174E+00
+230.7500E-06,-2.9792663082E+00
+231.0000E-06,-2.8184622899E+00
+231.2500E-06,-2.7380602806E+00
+231.5000E-06,-2.5772562623E+00
+231.7500E-06,-2.4164522439E+00
+232.0000E-06,-2.2556482256E+00
+232.2500E-06,-2.1752462164E+00
+232.5000E-06,-2.0144421980E+00
+232.7500E-06,-1.9340401888E+00
+233.0000E-06,-1.7732361704E+00
+233.2500E-06,-1.6124321520E+00
+233.5000E-06,-1.5320301428E+00
+233.7500E-06,-1.2908241153E+00
+234.0000E-06,-1.2104221061E+00
+234.2500E-06,-1.0496180877E+00
+234.5000E-06,-808.4120601E-03
+234.7500E-06,-728.0100509E-03
+235.0000E-06,-567.2060325E-03
+235.2500E-06,-326.0000050E-03
+235.5000E-06,-165.1959866E-03
+235.7500E-06,-4.3919682E-03
+236.0000E-06,+317.2160685E-03
+236.2500E-06,+478.0200868E-03
+236.5000E-06,+478.0200869E-03
+236.7500E-06,+719.2261145E-03
+237.0000E-06,+880.0301328E-03
+237.2500E-06,+1.0408341512E+00
+237.5000E-06,+1.2016381696E+00
+237.7500E-06,+1.3624421880E+00
+238.0000E-06,+1.5232462063E+00
+238.2500E-06,+1.6840502247E+00
+238.5000E-06,+1.8448542431E+00
+238.7500E-06,+1.9252562523E+00
+239.0000E-06,+2.0860602707E+00
+239.2500E-06,+2.2468642890E+00
+239.5000E-06,+2.3272662982E+00
+239.7500E-06,+2.4076683074E+00
+240.0000E-06,+2.4880703166E+00
+240.2500E-06,+2.6488743350E+00
+240.5000E-06,+2.7292763442E+00
+240.7500E-06,+2.8096783534E+00
+241.0000E-06,+2.8900803625E+00
+241.2500E-06,+2.9704823717E+00
+241.5000E-06,+3.0508843810E+00
+241.7500E-06,+3.0508843810E+00
+242.0000E-06,+3.1312863902E+00
+242.2500E-06,+3.2116883993E+00
+242.5000E-06,+3.3724924177E+00
+242.7500E-06,+3.5332964360E+00
+243.0000E-06,+3.5332964361E+00
+243.2500E-06,+3.6136984453E+00
+243.5000E-06,+3.6941004545E+00
+243.7500E-06,+3.7745024636E+00
+244.0000E-06,+3.8549044728E+00
+244.2500E-06,+3.8549044729E+00
+244.5000E-06,+3.9353064821E+00
+244.7500E-06,+4.0157084912E+00
+245.0000E-06,+4.0157084912E+00
+245.2500E-06,+4.0157084912E+00
+245.5000E-06,+4.0961105004E+00
+245.7500E-06,+4.0961105004E+00
+246.0000E-06,+4.0157084912E+00
+246.2500E-06,+3.9353064821E+00
+246.5000E-06,+4.0157084912E+00
+246.7500E-06,+3.8549044729E+00
+247.0000E-06,+3.8549044729E+00
+247.2500E-06,+3.8549044729E+00
+247.5000E-06,+3.7745024637E+00
+247.7500E-06,+3.6941004544E+00
+248.0000E-06,+3.6941004544E+00
+248.2500E-06,+3.5332964361E+00
+248.5000E-06,+3.4528944269E+00
+248.7500E-06,+3.4528944269E+00
+249.0000E-06,+3.3724924177E+00
+249.2500E-06,+3.2920904085E+00
+249.5000E-06,+3.2920904085E+00
+249.7500E-06,+3.2116883993E+00
+250.0000E-06,+3.1312863901E+00
+250.2500E-06,+3.0508843809E+00
+250.5000E-06,+3.0508843809E+00
+250.7500E-06,+2.8900803626E+00
+251.0000E-06,+2.8096783534E+00
+251.2500E-06,+2.8096783534E+00
+251.5000E-06,+2.6488743350E+00
+251.7500E-06,+2.5684723258E+00
+252.0000E-06,+2.4880703166E+00
+252.2500E-06,+2.3272662983E+00
+252.5000E-06,+2.3272662982E+00
+252.7500E-06,+2.1664622799E+00
+253.0000E-06,+2.0860602707E+00
+253.2500E-06,+1.9252562523E+00
+253.5000E-06,+1.9252562523E+00
+253.7500E-06,+1.8448542431E+00
+254.0000E-06,+1.6840502247E+00
+254.2500E-06,+1.6036482155E+00
+254.5000E-06,+1.5232462063E+00
+254.7500E-06,+1.3624421880E+00
+255.0000E-06,+1.2820401787E+00
+255.2500E-06,+1.2820401787E+00
+255.5000E-06,+1.0408341512E+00
+255.7500E-06,+1.0408341512E+00
+256.0000E-06,+880.0301328E-03
+256.2500E-06,+719.2261145E-03
+256.5000E-06,+558.4220961E-03
+256.7500E-06,+478.0200869E-03
+257.0000E-06,+397.6180777E-03
+257.2500E-06,+236.8140593E-03
+257.5000E-06,+76.0100410E-03
+257.7500E-06,-4.3919683E-03
+258.0000E-06,-84.7939775E-03
+258.2500E-06,-245.5979958E-03
+258.5000E-06,-326.0000050E-03
+258.7500E-06,-326.0000051E-03
+259.0000E-06,-567.2060325E-03
+259.2500E-06,-647.6080418E-03
+259.5000E-06,-647.6080418E-03
+259.7500E-06,-888.8140693E-03
+260.0000E-06,-969.2160785E-03
+260.2500E-06,-969.2160785E-03
+260.5000E-06,-1.0496180877E+00
+260.7500E-06,-1.1300200969E+00
+261.0000E-06,-1.2104221061E+00
+261.2500E-06,-1.3712261244E+00
+261.5000E-06,-1.3712261245E+00
+261.7500E-06,-1.4516281337E+00
+262.0000E-06,-1.6124321520E+00
+262.2500E-06,-1.6124321521E+00
+262.5000E-06,-1.7732361704E+00
+262.7500E-06,-1.8536381796E+00
+263.0000E-06,-2.0948442072E+00
+263.2500E-06,-2.2556482256E+00
+263.5000E-06,-2.3360502348E+00
+263.7500E-06,-2.4968542531E+00
+264.0000E-06,-2.6576582715E+00
+264.2500E-06,-2.7380602807E+00
+264.5000E-06,-2.8988642991E+00
+264.7500E-06,-2.8988642991E+00
+265.0000E-06,-3.0596683174E+00
+265.2500E-06,-3.1400703266E+00
+265.5000E-06,-3.2204723358E+00
+265.7500E-06,-3.3008743450E+00
+266.0000E-06,-3.3812763542E+00
+266.2500E-06,-3.3812763542E+00
+266.5000E-06,-3.5420803726E+00
