Record Length,2.500000e+03,,  -0.000050000000,   0.40000,
,,,00.000324000000,   9.20000,
,,,00.000324200000,   9.20000,
,,,00.000324400000,   9.60000,
,,,00.000324600000,   8.80000,
,,,00.000324800000,   8.80000,
,,,00.000325000000,   9.20000,
,,,00.000325200000,   9.20000,
,,,00.000325400000,   8.80000,
,,,00.000325600000,   8.40000,
,,,00.000325800000,   9.20000,
,,,00.000326000000,   8.80000,
,,,00.000326200000,   8.80000,
,,,00.000326400000,   9.20000,
,,,00.000326600000,   8.80000,
,,,00.000326800000,   8.80000,
,,,00.000327000000,   8.80000,
,,,00.000327200000,   8.00000,
,,,00.000327400000,   8.40000,
,,,00.000327600000,   8.80000,
,,,00.000327800000,   8.80000,
,,,00.000328000000,   8.80000,
,,,00.000328200000,   8.80000,
,,,00.000328400000,   8.80000,
,,,00.000328600000,   8.40000,
,,,00.000328800000,   7.60000,
,,,00.000329000000,   8.80000,
,,,00.000329200000,   8.80000,
,,,00.000329400000,   8.80000,
,,,00.000329600000,   8.80000,
,,,00.000329800000,   8.40000,
,,,00.000330000000,   8.40000,
,,,00.000330200000,   8.40000,
,,,00.000330400000,   8.00000,
,,,00.000330600000,   8.40000,
,,,00.000330800000,   8.00000,
,,,00.000331000000,   8.00000,
,,,00.000331200000,   8.00000,
,,,00.000331400000,   8.40000,
,,,00.000331600000,   8.40000,
,,,00.000331800000,   8.40000,
,,,00.000332000000,   7.60000,
,,,00.000332200000,   8.40000,
,,,00.000332400000,   7.60000,
,,,00.000332600000,   8.00000,
,,,00.000332800000,   8.40000,
,,,00.000333000000,   8.00000,
,,,00.000333200000,   8.40000,
,,,00.000333400000,   8.80000,
,,,00.000333600000,   7.60000,
,,,00.000333800000,   8.00000,
,,,00.000334000000,   8.40000,
,,,00.000334200000,   8.00000,
,,,00.000334400000,   8.80000,
,,,00.000334600000,   8.40000,
,,,00.000334800000,   7.60000,
,,,00.000335000000,   8.00000,
,,,00.000335200000,   8.00000,
,,,00.000335400000,   7.20000,
,,,00.000335600000,   8.00000,
,,,00.000335800000,   7.60000,
,,,00.000336000000,   8.00000,
,,,00.000336200000,   8.00000,
,,,00.000336400000,   8.00000,
,,,00.000336600000,   8.00000,
,,,00.000336800000,   7.60000,
,,,00.000337000000,   6.80000,
,,,00.000337200000,   7.20000,
,,,00.000337400000,   7.60000,
,,,00.000337600000,   7.60000,
,,,00.000337800000,   8.00000,
,,,00.000338000000,   7.60000,
,,,00.000338200000,   8.00000,
,,,00.000338400000,   8.00000,
,,,00.000338600000,   7.20000,
,,,00.000338800000,   8.00000,
,,,00.000339000000,   8.00000,
,,,00.000339200000,   7.60000,
,,,00.000339400000,   7.60000,
,,,00.000339600000,   7.60000,
,,,00.000339800000,   8.00000,
,,,00.000340000000,   7.60000,
,,,00.000340200000,   7.20000,
,,,00.000340400000,   6.80000,
,,,00.000340600000,   7.60000,
,,,00.000340800000,   7.60000,
,,,00.000341000000,   8.00000,
,,,00.000341200000,   7.60000,
,,,00.000341400000,   7.60000,
,,,00.000341600000,   7.20000,
,,,00.000341800000,   7.20000,
,,,00.000342000000,   6.80000,
,,,00.000342200000,   7.20000,
,,,00.000342400000,   6.80000,
,,,00.000342600000,   6.80000,
,,,00.000342800000,   6.80000,
,,,00.000343000000,   8.00000,
,,,00.000343200000,   7.60000,
,,,00.000343400000,   6.80000,
,,,00.000343600000,   6.80000,
,,,00.000343800000,   7.20000,
,,,00.000344000000,   7.20000,
,,,00.000344200000,   7.20000,
,,,00.000344400000,   6.80000,
,,,00.000344600000,   7.60000,
,,,00.000344800000,   7.60000,
,,,00.000345000000,   7.20000,
,,,00.000345200000,   6.80000,
,,,00.000345400000,   6.80000,
,,,00.000345600000,   6.80000,
,,,00.000345800000,   6.40000,
,,,00.000346000000,   7.20000,
,,,00.000346200000,   7.20000,
,,,00.000346400000,   7.60000,
,,,00.000346600000,   6.00000,
,,,00.000346800000,   6.40000,
,,,00.000347000000,   6.00000,
,,,00.000347200000,   7.20000,
,,,00.000347400000,   6.80000,
,,,00.000347600000,   6.80000,
,,,00.000347800000,   7.20000,
,,,00.000348000000,   7.20000,
,,,00.000348200000,   6.40000,
,,,00.000348400000,   6.40000,
,,,00.000348600000,   6.40000,
,,,00.000348800000,   6.80000,
,,,00.000349000000,   6.40000,
,,,00.000349200000,   6.80000,
,,,00.000349400000,   6.40000,
,,,00.000349600000,   6.80000,
,,,00.000349800000,   6.80000,
,,,00.000350000000,   6.40000,
,,,00.000350200000,   6.80000,
,,,00.000350400000,   6.80000,
,,,00.000350600000,   6.40000,
,,,00.000350800000,   6.80000,
,,,00.000351000000,   6.80000,
,,,00.000351200000,   6.80000,
,,,00.000351400000,   6.80000,
,,,00.000351600000,   6.40000,
,,,00.000351800000,   5.60000,
,,,00.000352000000,   6.40000,
,,,00.000352200000,   6.00000,
,,,00.000352400000,   6.00000,
,,,00.000352600000,   6.80000,
,,,00.000352800000,   6.80000,
,,,00.000353000000,   6.00000,
,,,00.000353200000,   6.40000,
,,,00.000353400000,   5.60000,
,,,00.000353600000,   6.00000,
,,,00.000353800000,   6.40000,
,,,00.000354000000,   6.00000,
,,,00.000354200000,   6.40000,
,,,00.000354400000,   6.40000,
,,,00.000354600000,   6.00000,
,,,00.000354800000,   6.00000,
,,,00.000355000000,   5.60000,
,,,00.000355200000,   5.20000,
,,,00.000355400000,   6.00000,
,,,00.000355600000,   5.60000,
,,,00.000355800000,   5.60000,
,,,00.000356000000,   5.60000,
,,,00.000356200000,   6.00000,
,,,00.000356400000,   6.00000,
,,,00.000356600000,   5.20000,
,,,00.000356800000,   5.20000,
,,,00.000357000000,   5.60000,
,,,00.000357200000,   5.60000,
,,,00.000357400000,   5.60000,
,,,00.000357600000,   6.00000,
,,,00.000357800000,   5.60000,
,,,00.000358000000,   6.00000,
,,,00.000358200000,   6.00000,
,,,00.000358400000,   5.20000,
,,,00.000358600000,   5.60000,
,,,00.000358800000,   5.60000,
,,,00.000359000000,   6.00000,
,,,00.000359200000,   5.60000,
,,,00.000359400000,   5.60000,
,,,00.000359600000,   5.60000,
,,,00.000359800000,   5.60000,
,,,00.000360000000,   5.20000,
,,,00.000360200000,   5.60000,
,,,00.000360400000,   5.60000,
,,,00.000360600000,   5.20000,
,,,00.000360800000,   6.00000,
,,,00.000361000000,   5.60000,
,,,00.000361200000,   5.60000,
,,,00.000361400000,   5.60000,
,,,00.000361600000,   5.20000,
,,,00.000361800000,   5.20000,
,,,00.000362000000,   6.00000,
,,,00.000362200000,   4.80000,
,,,00.000362400000,   4.80000,
,,,00.000362600000,   5.20000,
,,,00.000362800000,   5.60000,
,,,00.000363000000,   5.60000,
,,,00.000363200000,   5.20000,
,,,00.000363400000,   4.80000,
,,,00.000363600000,   5.60000,
,,,00.000363800000,   5.60000,
,,,00.000364000000,   5.20000,
,,,00.000364200000,   4.80000,
,,,00.000364400000,   5.60000,
,,,00.000364600000,   5.60000,
,,,00.000364800000,   5.20000,
,,,00.000365000000,   4.40000,
,,,00.000365200000,   4.80000,
,,,00.000365400000,   4.80000,
,,,00.000365600000,   5.20000,
,,,00.000365800000,   5.20000,
,,,00.000366000000,   4.80000,
,,,00.000366200000,   5.20000,
,,,00.000366400000,   4.40000,
,,,00.000366600000,   4.40000,
,,,00.000366800000,   4.40000,
,,,00.000367000000,   5.20000,
,,,00.000367200000,   5.20000,
,,,00.000367400000,   5.20000,
,,,00.000367600000,   4.80000,
,,,00.000367800000,   5.20000,
,,,00.000368000000,   4.80000,
,,,00.000368200000,   4.80000,
,,,00.000368400000,   4.80000,
,,,00.000368600000,   4.40000,
,,,00.000368800000,   4.80000,
,,,00.000369000000,   5.20000,
,,,00.000369200000,   5.20000,
,,,00.000369400000,   4.80000,
,,,00.000369600000,   4.80000,
,,,00.000369800000,   4.40000,
,,,00.000370000000,   4.00000,
,,,00.000370200000,   4.40000,
,,,00.000370400000,   4.80000,
,,,00.000370600000,   4.80000,
,,,00.000370800000,   4.80000,
,,,00.000371000000,   4.40000,
,,,00.000371200000,   4.80000,
,,,00.000371400000,   4.40000,
,,,00.000371600000,   4.40000,
,,,00.000371800000,   4.80000,
,,,00.000372000000,   4.00000,
,,,00.000372200000,   4.40000,
,,,00.000372400000,   4.80000,
,,,00.000372600000,   4.40000,
,,,00.000372800000,   4.40000,
,,,00.000373000000,   4.80000,
,,,00.000373200000,   4.00000,
,,,00.000373400000,   4.00000,
,,,00.000373600000,   4.80000,
,,,00.000373800000,   4.00000,
,,,00.000374000000,   4.80000,
,,,00.000374200000,   4.40000,
,,,00.000374400000,   4.40000,
,,,00.000374600000,   4.80000,
,,,00.000374800000,   4.00000,
,,,00.000375000000,   3.20000,
,,,00.000375200000,   4.00000,
,,,00.000375400000,   4.00000,
,,,00.000375600000,   3.60000,
,,,00.000375800000,   4.00000,
,,,00.000376000000,   4.40000,
,,,00.000376200000,   4.00000,
,,,00.000376400000,   3.60000,
,,,00.000376600000,   3.60000,
,,,00.000376800000,   4.40000,
,,,00.000377000000,   4.40000,
,,,00.000377200000,   4.00000,
,,,00.000377400000,   4.40000,
,,,00.000377600000,   4.00000,
,,,00.000377800000,   4.00000,
,,,00.000378000000,   4.00000,
,,,00.000378200000,   3.20000,
,,,00.000378400000,   4.40000,
,,,00.000378600000,   4.40000,
,,,00.000378800000,   4.40000,
,,,00.000379000000,   4.40000,
,,,00.000379200000,   4.00000,
,,,00.000379400000,   4.00000,
,,,00.000379600000,   4.40000,
,,,00.000379800000,   3.20000,
,,,00.000380000000,   3.20000,
,,,00.000380200000,   4.00000,
,,,00.000380400000,   3.60000,
,,,00.000380600000,   4.00000,
,,,00.000380800000,   3.60000,
,,,00.000381000000,   4.00000,
,,,00.000381200000,   3.60000,
,,,00.000381400000,   3.20000,
,,,00.000381600000,   3.20000,
,,,00.000381800000,   4.00000,
,,,00.000382000000,   3.20000,
,,,00.000382200000,   3.60000,
,,,00.000382400000,   3.20000,
,,,00.000382600000,   4.00000,
,,,00.000382800000,   4.00000,
,,,00.000383000000,   3.60000,
,,,00.000383200000,   3.60000,
,,,00.000383400000,   3.60000,
,,,00.000383600000,   4.00000,
,,,00.000383800000,   4.00000,
,,,00.000384000000,   3.20000,
,,,00.000384200000,   3.60000,
,,,00.000384400000,   4.00000,
,,,00.000384600000,   4.00000,
,,,00.000384800000,   2.80000,
,,,00.000385000000,   3.20000,
,,,00.000385200000,   3.20000,
,,,00.000385400000,   3.20000,
,,,00.000385600000,   3.60000,
,,,00.000385800000,   4.00000,
,,,00.000386000000,   3.20000,
,,,00.000386200000,   2.80000,
,,,00.000386400000,   2.80000,
,,,00.000386600000,   3.20000,
,,,00.000386800000,   3.60000,
,,,00.000387000000,   3.60000,
,,,00.000387200000,   3.60000,
,,,00.000387400000,   3.60000,
,,,00.000387600000,   3.60000,
,,,00.000387800000,   3.20000,
,,,00.000388000000,   3.20000,
,,,00.000388200000,   3.20000,
,,,00.000388400000,   2.80000,
,,,00.000388600000,   2.80000,
,,,00.000388800000,   3.60000,
,,,00.000389000000,   3.20000,
,,,00.000389200000,   2.80000,
,,,00.000389400000,   3.60000,
,,,00.000389600000,   3.20000,
,,,00.000389800000,   2.40000,
,,,00.000390000000,   2.80000,
,,,00.000390200000,   3.20000,
,,,00.000390400000,   2.80000,
,,,00.000390600000,   2.80000,
,,,00.000390800000,   2.80000,
,,,00.000391000000,   2.80000,
,,,00.000391200000,   3.20000,
,,,00.000391400000,   2.40000,
,,,00.000391600000,   3.20000,
,,,00.000391800000,   2.80000,
,,,00.000392000000,   2.40000,
,,,00.000392200000,   3.20000,
,,,00.000392400000,   2.40000,
,,,00.000392600000,   2.80000,
,,,00.000392800000,   3.20000,
,,,00.000393000000,   2.80000,
,,,00.000393200000,   2.80000,
,,,00.000393400000,   3.20000,
,,,00.000393600000,   3.20000,
,,,00.000393800000,   3.20000,
,,,00.000394000000,   3.20000,
,,,00.000394200000,   2.40000,
,,,00.000394400000,   2.80000,
,,,00.000394600000,   2.40000,
,,,00.000394800000,   2.00000,
,,,00.000395000000,   2.80000,
,,,00.000395200000,   2.80000,
,,,00.000395400000,   2.80000,
,,,00.000395600000,   2.80000,
,,,00.000395800000,   2.80000,
,,,00.000396000000,   2.80000,
,,,00.000396200000,   2.00000,
,,,00.000396400000,   2.40000,
,,,00.000396600000,   2.40000,
,,,00.000396800000,   2.80000,
,,,00.000397000000,   2.00000,
,,,00.000397200000,   2.40000,
,,,00.000397400000,   2.40000,
,,,00.000397600000,   2.80000,
,,,00.000397800000,   3.20000,
,,,00.000398000000,   2.00000,
,,,00.000398200000,   2.80000,
,,,00.000398400000,   2.40000,
,,,00.000398600000,   2.80000,
,,,00.000398800000,   2.80000,
,,,00.000399000000,   2.40000,
,,,00.000399200000,   2.80000,
,,,00.000399400000,   2.40000,
,,,00.000399600000,   1.60000,
,,,00.000399800000,   2.40000,
,,,00.000400000000,   2.80000,
,,,00.000400200000,   2.00000,
,,,00.000400400000,   2.80000,
,,,00.000400600000,   2.40000,
,,,00.000400800000,   2.40000,
,,,00.000401000000,   2.00000,
,,,00.000401200000,   2.00000,
,,,00.000401400000,   1.60000,
,,,00.000401600000,   2.80000,
,,,00.000401800000,   1.60000,
,,,00.000402000000,   1.60000,
,,,00.000402200000,   1.60000,
,,,00.000402400000,   2.40000,
,,,00.000402600000,   2.00000,
,,,00.000402800000,   2.00000,
,,,00.000403000000,   2.40000,
,,,00.000403200000,   2.00000,
,,,00.000403400000,   2.00000,
,,,00.000403600000,   2.40000,
,,,00.000403800000,   2.00000,
,,,00.000404000000,   2.40000,
,,,00.000404200000,   2.40000,
,,,00.000404400000,   2.00000,
,,,00.000404600000,   2.00000,
,,,00.000404800000,   2.00000,
,,,00.000405000000,   1.60000,
,,,00.000405200000,   1.20000,
,,,00.000405400000,   2.40000,
,,,00.000405600000,   2.00000,
,,,00.000405800000,   2.00000,
,,,00.000406000000,   1.20000,
,,,00.000406200000,   1.60000,
,,,00.000406400000,   1.20000,
,,,00.000406600000,   2.00000,
,,,00.000406800000,   1.60000,
,,,00.000407000000,   2.00000,
,,,00.000407200000,   1.60000,
,,,00.000407400000,   1.60000,
,,,00.000407600000,   0.80000,
,,,00.000407800000,   1.60000,
,,,00.000408000000,   1.60000,
,,,00.000408200000,   1.60000,
,,,00.000408400000,   2.40000,
,,,00.000408600000,   2.00000,
,,,00.000408800000,   2.00000,
,,,00.000409000000,   1.60000,
,,,00.000409200000,   1.20000,
,,,00.000409400000,   1.60000,
,,,00.000409600000,   1.20000,
,,,00.000409800000,   1.60000,
,,,00.000410000000,   1.60000,
,,,00.000410200000,   1.20000,
,,,00.000410400000,   1.60000,
,,,00.000410600000,   1.60000,
,,,00.000410800000,   1.60000,
,,,00.000411000000,   1.60000,
,,,00.000411200000,   0.80000,
,,,00.000411400000,   1.60000,
,,,00.000411600000,   1.20000,
,,,00.000411800000,   1.60000,
,,,00.000412000000,   2.00000,
,,,00.000412200000,   1.60000,
,,,00.000412400000,   1.60000,
,,,00.000412600000,   1.60000,
,,,00.000412800000,   1.20000,
,,,00.000413000000,   2.00000,
,,,00.000413200000,   2.00000,
,,,00.000413400000,   1.60000,
,,,00.000413600000,   1.60000,
,,,00.000413800000,   1.60000,
,,,00.000414000000,   0.80000,
,,,00.000414200000,   1.60000,
,,,00.000414400000,   0.80000,
,,,00.000414600000,   0.80000,
,,,00.000414800000,   1.60000,
,,,00.000415000000,   1.20000,
,,,00.000415200000,   1.20000,
,,,00.000415400000,   0.80000,
,,,00.000415600000,   1.60000,
,,,00.000415800000,   1.60000,
,,,00.000416000000,   0.80000,
,,,00.000416200000,   0.80000,
,,,00.000416400000,   1.20000,
,,,00.000416600000,   1.20000,
,,,00.000416800000,   0.80000,
,,,00.000417000000,   1.20000,
,,,00.000417200000,   1.20000,
,,,00.000417400000,   1.20000,
,,,00.000417600000,   1.20000,
,,,00.000417800000,   0.80000,
,,,00.000418000000,   1.60000,
,,,00.000418200000,   1.20000,
,,,00.000418400000,   2.00000,
,,,00.000418600000,   1.20000,
,,,00.000418800000,   1.60000,
,,,00.000419000000,   1.60000,
,,,00.000419200000,   1.20000,
,,,00.000419400000,   0.80000,
,,,00.000419600000,   0.40000,
,,,00.000419800000,   1.20000,
,,,00.000420000000,   0.80000,
,,,00.000420200000,   1.20000,
,,,00.000420400000,   1.20000,
,,,00.000420600000,   1.20000,
,,,00.000420800000,   1.20000,
,,,00.000421000000,   0.80000,
,,,00.000421200000,   0.40000,
,,,00.000421400000,   1.20000,
,,,00.000421600000,   0.80000,
,,,00.000421800000,   0.40000,
,,,00.000422000000,   0.40000,
,,,00.000422200000,   1.60000,
,,,00.000422400000,   1.20000,
,,,00.000422600000,   0.80000,
,,,00.000422800000,   1.20000,
,,,00.000423000000,   0.80000,
,,,00.000423200000,   1.20000,
,,,00.000423400000,   0.80000,
,,,00.000423600000,   0.40000,
,,,00.000423800000,   1.20000,
,,,00.000424000000,   0.80000,
,,,00.000424200000,   1.20000,
,,,00.000424400000,   0.80000,
,,,00.000424600000,   0.80000,
,,,00.000424800000,   0.80000,
,,,00.000425000000,   0.40000,
,,,00.000425200000,   1.20000,
,,,00.000425400000,   0.80000,
,,,00.000425600000,   0.80000,
,,,00.000425800000,   0.40000,
,,,00.000426000000,   0.00000,
,,,00.000426200000,   0.40000,
,,,00.000426400000,   0.80000,
,,,00.000426600000,   0.40000,
,,,00.000426800000,   0.80000,
,,,00.000427000000,   0.80000,
,,,00.000427200000,   0.40000,
,,,00.000427400000,   0.80000,
,,,00.000427600000,   0.40000,
,,,00.000427800000,   0.40000,
,,,00.000428000000,   0.80000,
,,,00.000428200000,   0.40000,
,,,00.000428400000,   0.80000,
,,,00.000428600000,   0.40000,
,,,00.000428800000,   0.80000,
,,,00.000429000000,   0.80000,
,,,00.000429200000,   0.80000,
,,,00.000429400000,   0.40000,
,,,00.000429600000,   0.40000,
,,,00.000429800000,   0.40000,
,,,00.000430000000,   0.80000,
,,,00.000430200000,   0.00000,
,,,00.000430400000,   0.80000,
,,,00.000430600000,   0.40000,
,,,00.000430800000,   0.80000,
,,,00.000431000000,  -0.40000,
,,,00.000431200000,   0.80000,
,,,00.000431400000,   0.00000,
,,,00.000431600000,   0.40000,
,,,00.000431800000,   0.80000,
,,,00.000432000000,   0.40000,
,,,00.000432200000,   0.80000,
,,,00.000432400000,   0.40000,
,,,00.000432600000,   0.40000,
,,,00.000432800000,   0.00000,
,,,00.000433000000,   0.40000,
,,,00.000433200000,   0.40000,
,,,00.000433400000,   0.80000,
,,,00.000433600000,   0.80000,
,,,00.000433800000,   0.00000,
,,,00.000434000000,   0.00000,
,,,00.000434200000,   0.00000,
,,,00.000434400000,  -0.80000,
,,,00.000434600000,   0.80000,
,,,00.000434800000,   0.00000,
,,,00.000435000000,   0.00000,
,,,00.000435200000,   0.00000,
,,,00.000435400000,   0.40000,
,,,00.000435600000,   0.00000,
,,,00.000435800000,   0.00000,
,,,00.000436000000,  -0.40000,
,,,00.000436200000,   0.00000,
,,,00.000436400000,   0.40000,
,,,00.000436600000,   0.00000,
,,,00.000436800000,   0.40000,
,,,00.000437000000,   0.00000,
,,,00.000437200000,   0.00000,
,,,00.000437400000,   0.00000,
,,,00.000437600000,  -0.40000,
,,,00.000437800000,   0.40000,
,,,00.000438000000,   0.00000,
,,,00.000438200000,   0.80000,
,,,00.000438400000,   0.40000,
,,,00.000438600000,   0.40000,
,,,00.000438800000,   0.40000,
,,,00.000439000000,  -0.40000,
,,,00.000439200000,   0.00000,
,,,00.000439400000,  -0.40000,
,,,00.000439600000,   0.40000,
,,,00.000439800000,   0.00000,
,,,00.000440000000,   0.40000,
,,,00.000440200000,   0.40000,
,,,00.000440400000,   0.00000,
,,,00.000440600000,   0.40000,
,,,00.000440800000,  -0.40000,
,,,00.000441000000,   0.40000,
,,,00.000441200000,   0.80000,
,,,00.000441400000,  -0.40000,
,,,00.000441600000,  -1.20000,
,,,00.000441800000,  -0.40000,
,,,00.000442000000,   0.40000,
,,,00.000442200000,   0.00000,
,,,00.000442400000,   0.00000,
,,,00.000442600000,   0.00000,
,,,00.000442800000,   0.40000,
,,,00.000443000000,   0.40000,
,,,00.000443200000,   0.00000,
,,,00.000443400000,  -0.80000,
,,,00.000443600000,   0.40000,
,,,00.000443800000,   0.00000,
,,,00.000444000000,   0.00000,
,,,00.000444200000,  -0.40000,
,,,00.000444400000,   0.40000,
,,,00.000444600000,   0.00000,
,,,00.000444800000,   0.40000,
,,,00.000445000000,   0.40000,
,,,00.000445200000,   0.40000,
,,,00.000445400000,  -0.40000,
,,,00.000445600000,  -0.40000,
,,,00.000445800000,  -0.40000,
,,,00.000446000000,  -0.80000,
,,,00.000446200000,   0.00000,
,,,00.000446400000,   0.00000,
,,,00.000446600000,   0.00000,
,,,00.000446800000,   0.00000,
,,,00.000447000000,   0.00000,
,,,00.000447200000,  -0.40000,
,,,00.000447400000,   0.00000,
,,,00.000447600000,  -0.80000,
,,,00.000447800000,   0.00000,
,,,00.000448000000,   0.00000,
,,,00.000448200000,  -0.40000,
,,,00.000448400000,   0.00000,
,,,00.000448600000,  -0.40000,
,,,00.000448800000,   0.00000,
,,,00.000449000000,  -0.40000,
,,,00.000449200000,  -0.40000,
,,,00.000449400000,  -0.40000,
,,,00.000449600000,  -0.80000,
,,,00.000449800000,  -0.40000,
